time	flux	flux_err	mag	mag_err	zp	band
58994.59	1.3893662492538788e-15	2.796845673994157e-17	15.564	0.022	-21.579	ATLAS_o
58994.69	1.3861771965385116e-15	2.9218858733162336e-17	15.566	0.023	-21.579	ATLAS_o
58994.79	1.3829160052647775e-15	3.027308584658732e-17	15.569	0.024	-21.579	ATLAS_o
58994.89	1.379572924929934e-15	3.1125007322148775e-17	15.571	0.024	-21.579	ATLAS_o
58994.99	1.3761378636548187e-15	3.177021799819076e-17	15.574	0.025	-21.579	ATLAS_o
58995.09	1.3726010281664325e-15	3.2205997754127673e-17	15.577	0.025	-21.579	ATLAS_o
58995.19	1.3689535589176249e-15	3.2431296468808357e-17	15.58	0.026	-21.579	ATLAS_o
58995.29	1.3651881606016801e-15	3.244673363007495e-17	15.583	0.026	-21.579	ATLAS_o
58995.39	1.3612997273058356e-15	3.225460518285495e-17	15.586	0.026	-21.579	ATLAS_o
58995.49	1.3572858857744115e-15	3.185889069279188e-17	15.589	0.025	-21.579	ATLAS_o
58995.59	1.3531470888062786e-15	3.12652502206889e-17	15.592	0.025	-21.579	ATLAS_o
58995.69	1.3488862738200753e-15	3.0481013365179704e-17	15.596	0.025	-21.579	ATLAS_o
58995.79	1.34450845645402e-15	2.9515168835200174e-17	15.599	0.024	-21.579	ATLAS_o
58995.89	1.3400203271810897e-15	2.8378357891802626e-17	15.603	0.023	-21.579	ATLAS_o
58995.99	1.3354298512931595e-15	2.7082877103318398e-17	15.607	0.022	-21.579	ATLAS_o
58996.09	1.3307458717510629e-15	2.5642698791118906e-17	15.611	0.021	-21.579	ATLAS_o
58996.19	1.3259777145559357e-15	2.407352211293229e-17	15.615	0.02	-21.579	ATLAS_o
58996.29	1.3211347958529743e-15	2.239287538879097e-17	15.618	0.018	-21.579	ATLAS_o
58996.39	1.3162262304182416e-15	2.0620303612168205e-17	15.623	0.017	-21.579	ATLAS_o
58996.49	1.3112604511424404e-15	1.8777699053350398e-17	15.627	0.016	-21.579	ATLAS_o
58996.59	1.3062449085779487e-15	1.6889877043995132e-17	15.631	0.014	-21.579	ATLAS_o
58996.69	1.3011858693062512e-15	1.4985578128059384e-17	15.635	0.013	-21.579	ATLAS_o
58996.79	1.2960882321163888e-15	1.3099223602959272e-17	15.639	0.011	-21.579	ATLAS_o
58996.89	1.2909553415874832e-15	1.1274002238713254e-17	15.644	0.009	-21.579	ATLAS_o
58996.99	1.2857887982387502e-15	9.567172826231131e-18	15.648	0.008	-21.579	ATLAS_o
58997.09	1.280588264758149e-15	8.058225397523817e-18	15.652	0.007	-21.579	ATLAS_o
58997.19	1.2753512677555455e-15	6.856807356743247e-18	15.657	0.006	-21.579	ATLAS_o
58997.29	1.2700729947133283e-15	6.092872617364375e-18	15.661	0.005	-21.579	ATLAS_o
58997.39	1.2647460861923932e-15	5.855177438320314e-18	15.666	0.005	-21.579	ATLAS_o
58997.49	1.2593604617943672e-15	6.10275455845579e-18	15.67	0.005	-21.579	ATLAS_o
58997.59	1.2539034401833669e-15	6.6751559210208674e-18	15.675	0.006	-21.579	ATLAS_o
58997.69	1.2483602054310265e-15	7.395598697014633e-18	15.68	0.006	-21.579	ATLAS_o
58997.79	1.242714330507409e-15	8.13310058338917e-18	15.685	0.007	-21.579	ATLAS_o
58997.89	1.2369482903814863e-15	8.804729776333659e-18	15.69	0.008	-21.579	ATLAS_o
58997.99	1.2310439657125647e-15	9.360781620698559e-18	15.695	0.008	-21.579	ATLAS_o
58998.09	1.2249831389958626e-15	9.772612178768519e-18	15.701	0.009	-21.579	ATLAS_o
58998.19	1.2187479848692225e-15	1.0025337274788038e-17	15.706	0.009	-21.579	ATLAS_o
58998.29	1.2123215560249481e-15	1.0113820386190795e-17	15.712	0.009	-21.579	ATLAS_o
58998.39	1.205688266015794e-15	1.004056315813401e-17	15.718	0.009	-21.579	ATLAS_o
58998.49	1.198834366966877e-15	9.814708532663726e-18	15.724	0.009	-21.579	ATLAS_o
58998.59	1.1917483808168006e-15	9.451772090522409e-18	15.73	0.009	-21.579	ATLAS_o
58998.69	1.1844214347715385e-15	8.973951774926489e-18	15.737	0.008	-21.579	ATLAS_o
58998.79	1.1768475635010495e-15	8.410987702500121e-18	15.744	0.008	-21.579	ATLAS_o
58998.89	1.1690240134577368e-15	7.801534634155e-18	15.751	0.007	-21.579	ATLAS_o
58998.99	1.160951551956544e-15	7.194715483134505e-18	15.759	0.007	-21.579	ATLAS_o
58999.09	1.152634782146658e-15	6.6505754646269935e-18	15.767	0.006	-21.579	ATLAS_o
58999.19	1.1440824653260826e-15	6.236241648100314e-18	15.775	0.006	-21.579	ATLAS_o
58999.29	1.1353078518839672e-15	6.0131688582482306e-18	15.783	0.006	-21.579	ATLAS_o
58999.39	1.126329020890502e-15	6.015501195432899e-18	15.792	0.006	-21.579	ATLAS_o
58999.49	1.1171690991816615e-15	6.232982468457002e-18	15.801	0.006	-21.579	ATLAS_o
58999.59	1.1078558692510535e-15	6.616098374001682e-18	15.81	0.006	-21.579	ATLAS_o
58999.69	1.0984209208929896e-15	7.098215827677684e-18	15.819	0.007	-21.579	ATLAS_o
58999.79	1.0888987736152896e-15	7.615274075599823e-18	15.828	0.008	-21.579	ATLAS_o
58999.89	1.0793260385459065e-15	8.114805941639321e-18	15.838	0.008	-21.579	ATLAS_o
58999.99	1.0697406186352742e-15	8.557321623241126e-18	15.848	0.009	-21.579	ATLAS_o
59000.09	1.0601809438328987e-15	8.914740437579341e-18	15.857	0.009	-21.579	ATLAS_o
59000.19	1.0506852372898605e-15	9.168388954322119e-18	15.867	0.009	-21.579	ATLAS_o
59000.29	1.0412908089827442e-15	9.30739669824002e-18	15.877	0.01	-21.579	ATLAS_o
59000.39	1.0320333725302226e-15	9.32761443804011e-18	15.887	0.01	-21.579	ATLAS_o
59000.49	1.0229463831597443e-15	9.230984439950842e-18	15.896	0.01	-21.579	ATLAS_o
59000.59	1.0140604386943112e-15	9.025276513482097e-18	15.906	0.01	-21.579	ATLAS_o
59000.69	1.0054028644837606e-15	8.724128818259347e-18	15.915	0.009	-21.579	ATLAS_o
59000.79	9.969974111887977e-16	8.347340447720308e-18	15.924	0.009	-21.579	ATLAS_o
59000.89	9.888639582990655e-16	7.921317684347378e-18	15.933	0.009	-21.579	ATLAS_o
59000.99	9.810182113328263e-16	7.479415037254456e-18	15.942	0.008	-21.579	ATLAS_o
59001.09	9.734713912088624e-16	7.061546205266043e-18	15.95	0.008	-21.579	ATLAS_o
59001.19	9.662299147964103e-16	6.711865512891388e-18	15.958	0.008	-21.579	ATLAS_o
59001.29	9.59295066111187e-16	6.4729791696468214e-18	15.966	0.007	-21.579	ATLAS_o
59001.39	9.52662657956777e-16	6.376298446644262e-18	15.974	0.007	-21.579	ATLAS_o
59001.49	9.463227056635285e-16	6.4317374093837046e-18	15.981	0.007	-21.579	ATLAS_o
59001.59	9.402594914682539e-16	6.623743234821724e-18	15.988	0.008	-21.579	ATLAS_o
59001.69	9.344523811093942e-16	6.917558933506133e-18	15.994	0.008	-21.579	ATLAS_o
59001.79	9.288767881738284e-16	7.270314021972492e-18	16.001	0.008	-21.579	ATLAS_o
59001.89	9.235050827137237e-16	7.640317993041934e-18	16.007	0.009	-21.579	ATLAS_o
59001.99	9.183074512051438e-16	7.992110683053774e-18	16.013	0.009	-21.579	ATLAS_o
59002.09	9.13252711634173e-16	8.298120938637637e-18	16.019	0.01	-21.579	ATLAS_o
59002.19	9.083090869691841e-16	8.538573970984533e-18	16.025	0.01	-21.579	ATLAS_o
59002.29	9.034449401936005e-16	8.700792763354605e-18	16.031	0.01	-21.579	ATLAS_o
59002.39	8.986294736536758e-16	8.778443035586227e-18	16.037	0.011	-21.579	ATLAS_o
59002.49	8.938333954963305e-16	8.770914705182678e-18	16.043	0.011	-21.579	ATLAS_o
59002.59	8.890295461747964e-16	8.682869703466398e-18	16.049	0.011	-21.579	ATLAS_o
59002.69	8.841934322457649e-16	8.523917334425738e-18	16.054	0.01	-21.579	ATLAS_o
59002.79	8.793036636647279e-16	8.308338991997974e-18	16.061	0.01	-21.579	ATLAS_o
59002.89	8.743423567275193e-16	8.054736386792091e-18	16.067	0.01	-21.579	ATLAS_o
59002.99	8.692955189799603e-16	7.785403284006036e-18	16.073	0.01	-21.579	ATLAS_o
59003.09	8.6415342044749725e-16	7.525131616283069e-18	16.079	0.009	-21.579	ATLAS_o
59003.19	8.589109563434571e-16	7.299122716489451e-18	16.086	0.009	-21.579	ATLAS_o
59003.29	8.535680064131588e-16	7.129823766332743e-18	16.093	0.009	-21.579	ATLAS_o
59003.39	8.481297967580725e-16	7.032994290615064e-18	16.1	0.009	-21.579	ATLAS_o
59003.49	8.426072557297949e-16	7.014047732362373e-18	16.107	0.009	-21.579	ATLAS_o
59003.59	8.370170292247535e-16	7.066530223886996e-18	16.114	0.009	-21.579	ATLAS_o
59003.69	8.313807170240009e-16	7.174141385406409e-18	16.121	0.009	-21.579	ATLAS_o
59003.79	8.257239789366523e-16	7.31477727876904e-18	16.129	0.01	-21.579	ATLAS_o
59003.89	8.200757396617792e-16	7.46468094437889e-18	16.136	0.01	-21.579	ATLAS_o
59003.99	8.144674599490706e-16	7.60164264585234e-18	16.144	0.01	-21.579	ATLAS_o
59004.09	8.089324654763738e-16	7.706971306761535e-18	16.151	0.01	-21.579	ATLAS_o
59004.19	8.035053259926462e-16	7.76646614632239e-18	16.158	0.01	-21.579	ATLAS_o
59004.29	7.982212777047535e-16	7.770762964406872e-18	16.166	0.011	-21.579	ATLAS_o
59004.39	7.931156731589714e-16	7.71537103328166e-18	16.173	0.011	-21.579	ATLAS_o
59004.49	7.882234044490794e-16	7.600609977309292e-18	16.179	0.01	-21.579	ATLAS_o
59004.59	7.8357829897122225e-16	7.431544329177038e-18	16.186	0.01	-21.579	ATLAS_o
59004.69	7.792124901198662e-16	7.217925657855039e-18	16.192	0.01	-21.579	ATLAS_o
59004.79	7.751557267922191e-16	6.974083668726932e-18	16.197	0.01	-21.579	ATLAS_o
59004.89	7.714346718655028e-16	6.7186129787610984e-18	16.203	0.009	-21.579	ATLAS_o
59004.99	7.680722099756646e-16	6.47357464584172e-18	16.207	0.009	-21.579	ATLAS_o
59005.09	7.650867604446107e-16	6.262815706232511e-18	16.212	0.009	-21.579	ATLAS_o
59005.19	7.624915906013941e-16	6.1090541186546744e-18	16.215	0.009	-21.579	ATLAS_o
59005.29	7.602941245982908e-16	6.02981417343747e-18	16.218	0.009	-21.579	ATLAS_o
59005.39	7.584952454432477e-16	6.0331745647216875e-18	16.221	0.009	-21.579	ATLAS_o
59005.49	7.570887815673306e-16	6.115232319974589e-18	16.223	0.009	-21.579	ATLAS_o
59005.59	7.560618804147825e-16	6.261277369328787e-18	16.224	0.009	-21.579	ATLAS_o
59005.69	7.553959524087611e-16	6.449788849368379e-18	16.225	0.009	-21.579	ATLAS_o
59005.79	7.55067592921392e-16	6.656875887869418e-18	16.226	0.01	-21.579	ATLAS_o
59005.89	7.550494347453292e-16	6.8597359619940736e-18	16.226	0.01	-21.579	ATLAS_o
59005.99	7.553109391007515e-16	7.038732095450503e-18	16.226	0.01	-21.579	ATLAS_o
59006.09	7.558191310574662e-16	7.178353179647101e-18	16.225	0.01	-21.579	ATLAS_o
59006.19	7.565392850483401e-16	7.267500706186112e-18	16.224	0.01	-21.579	ATLAS_o
59006.29	7.574355658092624e-16	7.29946074927429e-18	16.222	0.01	-21.579	ATLAS_o
59006.39	7.58471629804368e-16	7.271780616815411e-18	16.221	0.01	-21.579	ATLAS_o
59006.49	7.596111922976491e-16	7.186160498692484e-18	16.219	0.01	-21.579	ATLAS_o
59006.59	7.608185646793439e-16	7.048399577639121e-18	16.218	0.01	-21.579	ATLAS_o
59006.69	7.620591626688197e-16	6.8683845388271254e-18	16.216	0.01	-21.579	ATLAS_o
59006.79	7.632999796165146e-16	6.6600526876916235e-18	16.214	0.009	-21.579	ATLAS_o
59006.89	7.645100358204788e-16	6.441181368594043e-18	16.212	0.009	-21.579	ATLAS_o
59006.99	7.656608160584284e-16	6.232743217994559e-18	16.211	0.009	-21.579	ATLAS_o
59007.09	7.667267010988085e-16	6.0574628012820105e-18	16.209	0.009	-21.579	ATLAS_o
59007.19	7.676853984729616e-16	5.937247271429942e-18	16.208	0.008	-21.579	ATLAS_o
59007.29	7.685183777984539e-16	5.889548648471991e-18	16.207	0.008	-21.579	ATLAS_o
59007.39	7.692113147224636e-16	5.923491156157234e-18	16.206	0.008	-21.579	ATLAS_o
59007.49	7.697544233915029e-16	6.037436969143236e-18	16.205	0.009	-21.579	ATLAS_o
59007.59	7.70142228520787e-16	6.219774496539997e-18	16.204	0.009	-21.579	ATLAS_o
59007.69	7.703729849803612e-16	6.452272896205435e-18	16.204	0.009	-21.579	ATLAS_o
59007.79	7.704481585206337e-16	6.7139973994764536e-18	16.204	0.009	-21.579	ATLAS_o
59007.89	7.703719879473595e-16	6.984490277909573e-18	16.204	0.01	-21.579	ATLAS_o
59007.99	7.701510922584342e-16	7.245784620011942e-18	16.204	0.01	-21.579	ATLAS_o
59008.09	7.697941147163666e-16	7.483425959321351e-18	16.205	0.011	-21.579	ATLAS_o
59008.19	7.693113997676975e-16	7.686872403616795e-18	16.206	0.011	-21.579	ATLAS_o
59008.29	7.687146989054385e-16	7.84959119401647e-18	16.206	0.011	-21.579	ATLAS_o
59008.39	7.680169017573929e-16	7.96905043483199e-18	16.207	0.011	-21.579	ATLAS_o
59008.49	7.672317888600212e-16	8.046701762126967e-18	16.209	0.011	-21.579	ATLAS_o
59008.59	7.663738026258461e-16	8.087975803748991e-18	16.21	0.011	-21.579	ATLAS_o
59008.69	7.654578231883829e-16	8.102254833675255e-18	16.211	0.011	-21.579	ATLAS_o
59008.79	7.644988967227538e-16	8.102731932629648e-18	16.212	0.012	-21.579	ATLAS_o
59008.89	7.6351191520716405e-16	8.106010795590372e-18	16.214	0.012	-21.579	ATLAS_o
59008.99	7.625112940043029e-16	8.131260461574015e-18	16.215	0.012	-21.579	ATLAS_o
59009.09	7.615106533784915e-16	8.198757841864144e-18	16.217	0.012	-21.579	ATLAS_o
59009.19	7.60522501985618e-16	8.327788529083468e-18	16.218	0.012	-21.579	ATLAS_o
59009.29	7.595579223874664e-16	8.5341508945796e-18	16.219	0.012	-21.579	ATLAS_o
59009.39	7.586262938491595e-16	8.827820102922286e-18	16.221	0.013	-21.579	ATLAS_o
59009.49	7.577350938755612e-16	9.211462825819916e-18	16.222	0.013	-21.579	ATLAS_o
59009.59	7.568898103353779e-16	9.680502949554583e-18	16.223	0.014	-21.579	ATLAS_o
59009.69	7.560939728760571e-16	1.0224637073217623e-17	16.224	0.015	-21.579	ATLAS_o
59009.79	7.553492904737152e-16	1.0829837504464954e-17	16.225	0.016	-21.579	ATLAS_o
59009.89	7.546559001742342e-16	1.1480212143684768e-17	16.226	0.017	-21.579	ATLAS_o
59009.99	7.540126328828196e-16	1.2159424243922113e-17	16.227	0.018	-21.579	ATLAS_o
59010.09	7.534172726379305e-16	1.285162171743989e-17	16.228	0.019	-21.579	ATLAS_o
59010.19	7.528668097936025e-16	1.354196307363793e-17	16.229	0.02	-21.579	ATLAS_o
59010.29	7.523576886627238e-16	1.4216864823664468e-17	16.23	0.021	-21.579	ATLAS_o
59010.39	7.518860504718468e-16	1.4864079637449023e-17	16.23	0.021	-21.579	ATLAS_o
59010.49	7.514479720340863e-16	1.5472682966267704e-17	16.231	0.022	-21.579	ATLAS_o
59010.59	7.510397007598367e-16	1.6033016774522143e-17	16.232	0.023	-21.579	ATLAS_o
59010.69	7.506578780593446e-16	1.6536617767282162e-17	16.232	0.024	-21.579	ATLAS_o
59010.79	7.502996676647688e-16	1.6976142307442062e-17	16.233	0.025	-21.579	ATLAS_o
59010.89	7.49962730203605e-16	1.7345292601408357e-17	16.233	0.025	-21.579	ATLAS_o
59010.99	7.49645154036366e-16	1.763874848908738e-17	16.234	0.026	-21.579	ATLAS_o
59011.09	7.493453843516903e-16	1.785210615359096e-17	16.234	0.026	-21.579	ATLAS_o
59011.19	7.490621516114685e-16	1.798182340874017e-17	16.235	0.026	-21.579	ATLAS_o
59011.29	7.487944000329718e-16	1.8025170993491003e-17	16.235	0.026	-21.579	ATLAS_o
59011.39	7.485412164015314e-16	1.798018940481183e-17	16.235	0.026	-21.579	ATLAS_o
59011.49	7.4830175972194145e-16	1.7845651101691984e-17	16.236	0.026	-21.579	ATLAS_o
59011.59	7.480751923017989e-16	1.7621028339412866e-17	16.236	0.026	-21.579	ATLAS_o
59011.69	7.478606132879991e-16	1.7306467461968507e-17	16.236	0.025	-21.579	ATLAS_o
59011.79	7.476570033949918e-16	1.6902771407426405e-17	16.237	0.025	-21.579	ATLAS_o
59011.89	7.474631914559518e-16	1.6411393254591977e-17	16.237	0.024	-21.579	ATLAS_o
59011.99	7.472778316581751e-16	1.5834444712053913e-17	16.237	0.023	-21.579	ATLAS_o
59012.09	7.470993851822202e-16	1.517472614447232e-17	16.237	0.022	-21.579	ATLAS_o
59012.19	7.469261068479381e-16	1.4435789138428392e-17	16.238	0.021	-21.579	ATLAS_o
59012.29	7.467560372214532e-16	1.3622049915331382e-17	16.238	0.02	-21.579	ATLAS_o
59012.39	7.465869853723213e-16	1.2738991620771488e-17	16.238	0.019	-21.579	ATLAS_o
59012.49	7.464164327488208e-16	1.179354105939716e-17	16.238	0.017	-21.579	ATLAS_o
59012.59	7.462413746312253e-16	1.0794709030189005e-17	16.239	0.016	-21.579	ATLAS_o
59012.69	7.460581627484235e-16	9.754645063957941e-18	16.239	0.014	-21.579	ATLAS_o
59012.79	7.458624196764656e-16	8.690443707003148e-18	16.239	0.013	-21.579	ATLAS_o
59012.89	7.456491461684795e-16	7.627348914778357e-18	16.24	0.011	-21.579	ATLAS_o
59012.99	7.454129227063551e-16	6.604488615354481e-18	16.24	0.01	-21.579	ATLAS_o
59013.09	7.451481158266074e-16	5.684512058268019e-18	16.24	0.008	-21.579	ATLAS_o
59013.19	7.448490827387621e-16	4.9655110379373435e-18	16.241	0.007	-21.579	ATLAS_o
59013.29	7.445103735346303e-16	4.578218703847112e-18	16.241	0.007	-21.579	ATLAS_o
59013.39	7.441269303133956e-16	4.629805410986982e-18	16.242	0.007	-21.579	ATLAS_o
59013.49	7.43694287355843e-16	5.115755672940957e-18	16.242	0.007	-21.579	ATLAS_o
59013.59	7.432088006017488e-16	5.927008392144827e-18	16.243	0.009	-21.579	ATLAS_o
59013.69	7.426679041675332e-16	6.938899238806216e-18	16.244	0.01	-21.579	ATLAS_o
59013.79	7.420702932856501e-16	8.059129819903624e-18	16.245	0.012	-21.579	ATLAS_o
59013.89	7.414158253031122e-16	9.227676608336541e-18	16.246	0.014	-21.579	ATLAS_o
59013.99	7.407052409757186e-16	1.0405498223135678e-17	16.247	0.015	-21.579	ATLAS_o
59014.09	7.399398726846608e-16	1.1565903915176889e-17	16.248	0.017	-21.579	ATLAS_o
59014.19	7.391213560211214e-16	1.268949937530936e-17	16.249	0.019	-21.579	ATLAS_o
59014.29	7.382513447856241e-16	1.376139228094815e-17	16.25	0.02	-21.579	ATLAS_o
59014.39	7.373312295003743e-16	1.4769639051301797e-17	16.252	0.022	-21.579	ATLAS_o
59014.49	7.363618595340352e-16	1.5704357898708143e-17	16.253	0.023	-21.579	ATLAS_o
59014.59	7.353432687950105e-16	1.6557204872418443e-17	16.255	0.024	-21.579	ATLAS_o
59014.69	7.342744061722286e-16	1.7321053450798305e-17	16.256	0.026	-21.579	ATLAS_o
59014.79	7.331529267614602e-16	1.798979373729827e-17	16.258	0.027	-21.579	ATLAS_o
59014.89	7.319752706233849e-16	1.8558210624172748e-17	16.26	0.028	-21.579	ATLAS_o
59014.99	7.307369819214844e-16	1.9021914762776435e-17	16.261	0.028	-21.579	ATLAS_o
59015.09	7.294330545568689e-16	1.9377305686145507e-17	16.263	0.029	-21.579	ATLAS_o
59015.19	7.280582734236399e-16	1.9621556016795496e-17	16.265	0.029	-21.579	ATLAS_o
59015.29	7.266075515438189e-16	1.9752610001856648e-17	16.268	0.03	-21.579	ATLAS_o
59015.39	7.250762627893896e-16	1.9769191832695278e-17	16.27	0.03	-21.579	ATLAS_o
59015.49	7.234605703704981e-16	1.967082068624121e-17	16.272	0.03	-21.579	ATLAS_o
59015.59	7.217577511841452e-16	1.9457830510923316e-17	16.275	0.029	-21.579	ATLAS_o
59015.69	7.199665154147093e-16	1.9131393518030592e-17	16.278	0.029	-21.579	ATLAS_o
59015.79	7.180872822785878e-16	1.86935463640626e-17	16.28	0.028	-21.579	ATLAS_o
59015.89	7.161221845856284e-16	1.8147214758579442e-17	16.283	0.028	-21.579	ATLAS_o
59015.99	7.140747777313692e-16	1.749624074956267e-17	16.286	0.027	-21.579	ATLAS_o
59016.09	7.119497007974026e-16	1.6745427439896446e-17	16.29	0.026	-21.579	ATLAS_o
59016.19	7.097523422167448e-16	1.5900614931805567e-17	16.293	0.024	-21.579	ATLAS_o
59016.29	7.07488510365791e-16	1.4968807355927453e-17	16.297	0.023	-21.579	ATLAS_o
59016.39	7.051641091582561e-16	1.3958384055680493e-17	16.3	0.021	-21.579	ATLAS_o
59016.49	7.027848186415002e-16	1.2879452169488599e-17	16.304	0.02	-21.579	ATLAS_o
59016.59	7.003557805853248e-16	1.174444335789189e-17	16.308	0.018	-21.579	ATLAS_o
59016.69	6.978812893671e-16	1.0569145006622396e-17	16.311	0.016	-21.579	ATLAS_o
59016.79	6.953645073664661e-16	9.374525940141534e-18	16.315	0.015	-21.579	ATLAS_o
59016.89	6.928073637041299e-16	8.19003293712853e-18	16.319	0.013	-21.579	ATLAS_o
59016.99	6.902107128811835e-16	7.059513579646869e-18	16.323	0.011	-21.579	ATLAS_o
59017.09	6.875745536566189e-16	6.051047957014711e-18	16.328	0.01	-21.579	ATLAS_o
59017.19	6.848982466001206e-16	5.268478340430628e-18	16.332	0.008	-21.579	ATLAS_o
59017.29	6.82180729190983e-16	4.845983975358097e-18	16.336	0.008	-21.579	ATLAS_o
59017.39	6.794207284085638e-16	4.886830065475263e-18	16.341	0.008	-21.579	ATLAS_o
59017.49	6.766169686063413e-16	5.375001518507435e-18	16.345	0.009	-21.579	ATLAS_o
59017.59	6.737683635291355e-16	6.189667954761458e-18	16.35	0.01	-21.579	ATLAS_o
59017.69	6.708741948990967e-16	7.198433458092114e-18	16.354	0.012	-21.579	ATLAS_o
59017.79	6.679342803626747e-16	8.304726404084028e-18	16.359	0.013	-21.579	ATLAS_o
59017.89	6.649490505182237e-16	9.44637762497324e-18	16.364	0.015	-21.579	ATLAS_o
59017.99	6.619194576817156e-16	1.058347292579523e-17	16.369	0.017	-21.579	ATLAS_o
59018.09	6.588468324739258e-16	1.168924200938702e-17	16.374	0.019	-21.579	ATLAS_o
59018.19	6.5573274139040295e-16	1.2744734558194917e-17	16.379	0.021	-21.579	ATLAS_o
59018.29	6.52578846959953e-16	1.3735869095736357e-17	16.384	0.023	-21.579	ATLAS_o
59018.39	6.493867707389913e-16	1.4651784571947184e-17	16.39	0.024	-21.579	ATLAS_o
59018.49	6.461579593382884e-16	1.5483892605230433e-17	16.395	0.026	-21.579	ATLAS_o
59018.59	6.428935532714585e-16	1.622531254327637e-17	16.401	0.027	-21.579	ATLAS_o
59018.69	6.395942582890021e-16	1.6870521808504124e-17	16.406	0.029	-21.579	ATLAS_o
59018.79	6.362602224490419e-16	1.7415131584674026e-17	16.412	0.03	-21.579	ATLAS_o
59018.89	6.328909769367315e-16	1.785573986912671e-17	16.418	0.031	-21.579	ATLAS_o
59018.99	6.294855298567958e-16	1.8189836695205588e-17	16.423	0.031	-21.579	ATLAS_o
59019.09	6.260425236526758e-16	1.8415743025154896e-17	16.429	0.032	-21.579	ATLAS_o
59019.19	6.225603926333027e-16	1.8532571331662516e-17	16.435	0.032	-21.579	ATLAS_o
59019.29	6.190375173982723e-16	1.8540201214409932e-17	16.442	0.033	-21.579	ATLAS_o
59019.39	6.15472376163935e-16	1.8439265894922897e-17	16.448	0.033	-21.579	ATLAS_o
59019.49	6.118636964192856e-16	1.8231147071265717e-17	16.454	0.032	-21.579	ATLAS_o
59019.59	6.082106198517464e-16	1.791797685552864e-17	16.461	0.032	-21.579	ATLAS_o
59019.69	6.045128751808545e-16	1.7502646240990246e-17	16.467	0.031	-21.579	ATLAS_o
59019.79	6.007709464061286e-16	1.6988820587301942e-17	16.474	0.031	-21.579	ATLAS_o
59019.89	5.969861851724681e-16	1.638096288057833e-17	16.481	0.03	-21.579	ATLAS_o
59019.99	5.931607501864344e-16	1.568436624647606e-17	16.488	0.029	-21.579	ATLAS_o
59020.09	5.892974509029773e-16	1.490520660843592e-17	16.495	0.027	-21.579	ATLAS_o
59020.19	5.853995871170572e-16	1.4050631810740816e-17	16.502	0.026	-21.579	ATLAS_o
59020.29	5.814707918469167e-16	1.3128909640719674e-17	16.51	0.025	-21.579	ATLAS_o
59020.39	5.775148775717146e-16	1.214967214563334e-17	16.517	0.023	-21.579	ATLAS_o
59020.49	5.735356859402157e-16	1.1124320945358955e-17	16.524	0.021	-21.579	ATLAS_o
59020.59	5.695369410846651e-16	1.0066708136687092e-17	16.532	0.019	-21.579	ATLAS_o
59020.69	5.655221066647864e-16	8.99429833481108e-18	16.54	0.017	-21.579	ATLAS_o
59020.79	5.614942475377239e-16	7.930175499209715e-18	16.547	0.015	-21.579	ATLAS_o
59020.89	5.574559285068205e-16	6.906485667490942e-18	16.555	0.013	-21.579	ATLAS_o
59020.99	5.534092599841847e-16	5.9699869765018536e-18	16.563	0.012	-21.579	ATLAS_o
59021.09	5.493560506841186e-16	5.1890867921121426e-18	16.571	0.01	-21.579	ATLAS_o
59021.19	5.452979697520911e-16	4.655297998772682e-18	16.579	0.009	-21.579	ATLAS_o
59021.29	5.412367066486681e-16	4.459149787513107e-18	16.587	0.009	-21.579	ATLAS_o
59021.39	5.371741219611904e-16	4.63255178047037e-18	16.596	0.009	-21.579	ATLAS_o
59021.49	5.331123542838592e-16	5.117675490856428e-18	16.604	0.01	-21.579	ATLAS_o
59021.59	5.290539007023247e-16	5.811081939836281e-18	16.612	0.012	-21.579	ATLAS_o
59021.69	5.250017000121732e-16	6.6190804712037204e-18	16.62	0.014	-21.579	ATLAS_o
59021.79	5.209592150268813e-16	7.475308573968389e-18	16.629	0.016	-21.579	ATLAS_o
59021.89	5.169304948698089e-16	8.336167671332189e-18	16.637	0.018	-21.579	ATLAS_o
59021.99	5.129201272425555e-16	9.17298212872072e-18	16.646	0.019	-21.579	ATLAS_o
