# ZTF DR2 lightcurve of ZTF20abbhyxu
# --------------- #
# mjd_max_init:   59000.83072 (phot: fclump)
# baseline_range: 58900.83072 => 59656.89805
# baseline_corr (applied): 
# field rcid filter  flux_offset err_scale n_obs
#  632   02   ztfg      102.46     1.00      75
#  632   02   ztfr      159.96     1.00      94
#  632   02   ztfi     -996.81     1.00      41
# --------------- #
mjd  filter  flux  flux_err  ZP  flag  mag  mag_err  mag_lim  field_id  rcid  flux_offset  err_scale  in_baseline  x_pos  y_pos  native_ZP  native_ZP_err  native_ZP_rms  chi2dof  filename  
 58369.12847        ztfr -3521.91844  1321.27411    30.00000           0    99.00000    99.00000    20.45009         632           2   159.95683     1.00000           0  1466.58406  1117.70092    26.08813     0.00000     0.02327     1.00113 ztf_20180908128472_000632_zr_c01_o_q3_sciimg.fits
 58369.22693        ztfg     0.00000   998.60072    30.00000         512    99.00000    99.00000    20.75410         632           2   102.46215     1.00000           1  1467.08533  1062.34412    25.97799     0.00001     0.03100     1.00149 ztf_20180908226921_000632_zg_c01_o_q3_sciimg.fits
 58373.12671        ztfr   440.94266  1418.78901    30.00000           0    99.00000    99.00000    20.37278         632           2   159.95683     1.00000           1  1463.89596  1123.85108    26.10499     0.00000     0.02361     1.00144 ztf_20180912126701_000632_zr_c01_o_q3_sciimg.fits
 58373.20446        ztfg  -303.89064  1192.55524    30.00000          32    99.00000    99.00000    20.56138         632           2   102.46215     1.00000           1  1467.16045  1077.04997    26.09359     0.00001     0.03195     1.00142 ztf_20180912204444_000632_zg_c01_o_q3_sciimg.fits
 58379.12396        ztfi  -692.63187  2572.00246    30.00000         160    99.00000    99.00000    19.72690         632           2  -996.80959     1.00000           1  1463.33956  1100.77398    25.39261     0.00000     0.02921     1.00125 ztf_20180918123935_000632_zi_c01_o_q3_sciimg.fits
 58387.18322        ztfg -3734.07383  3446.83278    30.00000         512    99.00000    99.00000    19.40902         632           2   102.46215     1.00000           0  1398.48049   957.91831    26.01340     0.00003     0.04074     1.00109 ztf_20180926183194_000632_zg_c01_o_q3_sciimg.fits
 58476.53438        ztfr  4389.66158  2201.31997    30.00000         512    99.00000    99.00000    19.89587         632           2   159.95683     1.00000           0  1476.82886  1142.62470    25.98284     0.00001     0.03071     1.00148 ztf_20181224534375_000632_zr_c01_o_q3_sciimg.fits
 58480.53010        ztfg -2391.92042  2635.53842    30.00000         544    99.00000    99.00000    19.70040         632           2   102.46215     1.00000           0  1448.94118  1185.04953    25.98609     0.00003     0.04382     1.00102 ztf_20181228530104_000632_zg_c01_o_q3_sciimg.fits
 58492.54800        ztfg   313.93271   999.50092    30.00000           0    99.00000    99.00000    20.75312         632           2   102.46215     1.00000           1  1475.46876  1248.74672    25.79951     0.00001     0.03095     1.00152 ztf_20190109547998_000632_zg_c01_o_q3_sciimg.fits
 58502.48266        ztfg -9197.77138  4386.66475    30.00000         176    99.00000    99.00000    19.14724         632           2   102.46215     1.00000           0  1475.03045  1182.26002    25.81596     0.00006     0.05048     1.00121 ztf_20190119482650_000632_zg_c01_o_q3_sciimg.fits
 58505.49566        ztfg -1756.22944  4548.02736    30.00000          56    99.00000    99.00000    19.10802         632           2   102.46215     1.00000           0  1460.65844  1196.80796    26.10539     0.00008     0.04637     1.00124 ztf_20190122495660_000632_zg_c01_o_q3_sciimg.fits
 58507.53238        ztfg  -659.53896  1754.34365    30.00000           0    99.00000    99.00000    20.14229         632           2   102.46215     1.00000           1  1474.46359  1189.46865    26.16164     0.00001     0.03852     1.00134 ztf_20190124532361_000632_zg_c01_o_q3_sciimg.fits
 58508.51500        ztfr -1496.45332  1839.57213    30.00000           0    99.00000    99.00000    20.09078         632           2   159.95683     1.00000           1  1483.79662  1191.63233    26.08701     0.00001     0.02920     1.00133 ztf_20190125515000_000632_zr_c01_o_q3_sciimg.fits
 58511.51508        ztfg  1651.22976  2457.60007    30.00000           4    99.00000    99.00000    19.77630         632           2   102.46215     1.00000           0  1489.50123  1155.76772    25.43183     0.00002     0.03841     1.00094 ztf_20190128515069_000632_zg_c01_o_q3_sciimg.fits
 58511.54419        ztfr -1742.51774  2090.70609    30.00000           0    99.00000    99.00000    19.95184         632           2   159.95683     1.00000           1  1479.33122  1163.97439    25.69962     0.00001     0.02665     1.00130 ztf_20190128544178_000632_zr_c01_o_q3_sciimg.fits
 58522.51339        ztfg -1039.39168   808.27598    30.00000           0    99.00000    99.00000    20.98368         632           2   102.46215     1.00000           1  1465.01452  1229.23650    26.15299     0.00001     0.02874     1.00325 ztf_20190208513380_000632_zg_c01_o_q3_sciimg.fits
 58526.52543        ztfr -1057.16440  1465.69980    30.00000           0    99.00000    99.00000    20.33746         632           2   159.95683     1.00000           1  1469.03697  1197.18019    25.99374     0.00000     0.02466     1.00102 ztf_20190212525428_000632_zr_c01_o_q3_sciimg.fits
 58526.54841        ztfg  -865.24280  1323.42939    30.00000           0    99.00000    99.00000    20.44832         632           2   102.46215     1.00000           1  1472.57718  1206.02818    25.80991     0.00001     0.03613     1.00149 ztf_20190212548403_000632_zg_c01_o_q3_sciimg.fits
 58538.50134        ztfr  -622.90864  3733.24417    30.00000           0    99.00000    99.00000    19.32236         632           2   159.95683     1.00000           1  1459.58188  1226.60749    25.60545     0.00002     0.04410     1.00141 ztf_20190224501296_000632_zr_c01_o_q3_sciimg.fits
 58538.52358        ztfg    81.70000  1691.41557    30.00000           0    99.00000    99.00000    20.18195         632           2   102.46215     1.00000           1  1469.09776  1233.23185    25.90422     0.00001     0.03862     1.00113 ztf_20190224523565_000632_zg_c01_o_q3_sciimg.fits
 58541.54344        ztfr  2470.56187  1604.99824    30.00000          36    99.00000    99.00000    20.23889         632           2   159.95683     1.00000           0  1482.95795  1193.88049    26.29282     0.00004     0.07340     0.99987 ztf_20190227543345_000632_zr_c01_o_q3_sciimg.fits
 58547.45554        ztfi -1286.01425  2247.37698    30.00000          32    99.00000    99.00000    19.87339         632           2  -996.80959     1.00000           1  1473.01667  1195.63075    25.41957     0.00000     0.02580     1.00137 ztf_20190305455532_000632_zi_c01_o_q3_sciimg.fits
 58547.51861        ztfr  -527.84901  1093.64637    30.00000           0    99.00000    99.00000    20.65538         632           2   159.95683     1.00000           1  1477.14674  1203.10992    26.09787     0.00000     0.02218     1.00152 ztf_20190305518600_000632_zr_c01_o_q3_sciimg.fits
 58561.45742        ztfi -2266.54413  6641.63603    30.00000         184    99.00000    99.00000    18.69689         632           2  -996.80959     1.00000           0  1484.07577  1167.34129    25.18014     0.00002     0.04825     1.00141 ztf_20190319457407_000632_zi_c01_o_q3_sciimg.fits
 58568.40013        ztfg   752.30499  1289.66892    30.00000           0    99.00000    99.00000    20.47638         632           2   102.46215     1.00000           1  1492.16514  1228.51812    26.13930     0.00001     0.03528     1.00148 ztf_20190326400127_000632_zg_c01_o_q3_sciimg.fits
 58568.46566        ztfi  -586.44821  1994.75516    30.00000           0    99.00000    99.00000    20.00285         632           2  -996.80959     1.00000           1  1499.42641  1215.99206    25.32078     0.00000     0.02653     1.00129 ztf_20190326465660_000632_zi_c01_o_q3_sciimg.fits
 58568.49995        ztfr  1185.77165  1996.77529    30.00000           0    99.00000    99.00000    20.00175         632           2   159.95683     1.00000           1  1493.95764  1167.81725    25.97320     0.00001     0.03228     1.00135 ztf_20190326499919_000632_zr_c01_o_q3_sciimg.fits
 58572.41144        ztfi -4339.42964  3201.77565    30.00000          32    99.00000    99.00000    19.48910         632           2  -996.80959     1.00000           0  1480.76373  1167.72640    25.07338     0.00001     0.05780     1.00141 ztf_20190330411400_000632_zi_c01_o_q3_sciimg.fits
 58572.45589        ztfr  -154.95944  1039.89551    30.00000           0    99.00000    99.00000    20.71010         632           2   159.95683     1.00000           1  1487.82160  1170.66305    26.04244     0.00000     0.02052     0.99971 ztf_20190330455880_000632_zr_c01_o_q3_sciimg.fits
 58575.41161        ztfr   616.85174   786.44948    30.00000           0    99.00000    99.00000    21.01340         632           2   159.95683     1.00000           1  1480.39817  1163.95839    26.06513     0.00000     0.02014     0.99819 ztf_20190402411609_000632_zr_c01_o_q3_sciimg.fits
 58575.50141        ztfg   178.31661  1213.32605    30.00000           4    99.00000    99.00000    20.54263         632           2   102.46215     1.00000           0  1492.42163  1204.34303    25.50586     0.00001     0.03435     1.00144 ztf_20190402501400_000632_zg_c01_o_q3_sciimg.fits
 58580.49966        ztfr -1408.21450  1324.93931    30.00000           0    99.00000    99.00000    20.44709         632           2   159.95683     1.00000           1  1493.66191  1204.17736    25.85249     0.00000     0.02278     0.99964 ztf_20190407499630_000632_zr_c01_o_q3_sciimg.fits
 58581.50745        ztfi -1508.39100  2369.37811    30.00000           0    99.00000    99.00000    19.81599         632           2  -996.80959     1.00000           1  1509.98929  1173.19026    25.07773     0.00000     0.02702     1.00143 ztf_20190408507442_000632_zi_c01_o_q3_sciimg.fits
 58583.37784        ztfg   639.35349  1017.15241    30.00000          32    99.00000    99.00000    20.73411         632           2   102.46215     1.00000           1  1485.35880  1160.48222    26.04538     0.00001     0.03328     1.00314 ztf_20190410377824_000632_zg_c01_o_q3_sciimg.fits
 58586.37832        ztfr  -363.29368  1345.07967    30.00000         128    99.00000    99.00000    20.43070         632           2   159.95683     1.00000           1  1494.74992  1194.15734    26.05325     0.00001     0.02662     1.00127 ztf_20190413378322_000632_zr_c01_o_q3_sciimg.fits
 58586.41632        ztfg   371.37281   726.13982    30.00000         128    99.00000    99.00000    21.10002         632           2   102.46215     1.00000           1  1487.19042  1195.81927    26.15402     0.00001     0.02822     1.00353 ztf_20190413416262_000632_zg_c01_o_q3_sciimg.fits
 58586.50756        ztfi -1883.23880  1954.02812    30.00000         128    99.00000    99.00000    20.02525         632           2  -996.80959     1.00000           1  1500.44533  1196.72756    25.36270     0.00000     0.02321     1.00142 ztf_20190413507558_000632_zi_c01_o_q3_sciimg.fits
 58589.33766        ztfr  3449.51473  4868.72018    30.00000         132    99.00000    99.00000    19.03404         632           2   159.95683     1.00000           0  1495.04683  1205.17295    25.20410     0.00001     0.03732     1.00149 ztf_20190416337662_000632_zr_c01_o_q3_sciimg.fits
 58591.30861        ztfi  6521.84872  6209.73126    30.00000         148    99.00000    99.00000    18.76989         632           2  -996.80959     1.00000           0  1499.79431  1195.71548    24.99515     0.00001     0.04331     1.00123 ztf_20190418308600_000632_zi_c01_o_q3_sciimg.fits
 58592.45359        ztfg  2072.95137  2417.81190    30.00000         128    99.00000    99.00000    19.79402         632           2   102.46215     1.00000           0  1488.14330  1157.68943    26.20045     0.00002     0.03989     1.00090 ztf_20190419453565_000632_zg_c01_o_q3_sciimg.fits
 58596.37985        ztfi -1191.01215  2276.04092    30.00000           0    99.00000    99.00000    19.85962         632           2  -996.80959     1.00000           1  1500.33464  1200.97735    25.37099     0.00000     0.02559     1.00319 ztf_20190423379850_000632_zi_c01_o_q3_sciimg.fits
 58597.38200        ztfr  -558.50065  1227.55928    30.00000           0    99.00000    99.00000    20.52997         632           2   159.95683     1.00000           1  1498.04503  1223.54603    26.05421     0.00000     0.02288     1.00141 ztf_20190424381944_000632_zr_c01_o_q3_sciimg.fits
 58597.46479        ztfg  -747.60722   881.90091    30.00000           0    99.00000    99.00000    20.88903         632           2   102.46215     1.00000           1  1507.22840  1221.50266    26.15124     0.00001     0.02833     1.00143 ztf_20190424464792_000632_zg_c01_o_q3_sciimg.fits
 58598.38792        ztfr -1426.20139  1034.39943    30.00000           0    99.00000    99.00000    20.71585         632           2   159.95683     1.00000           1  1515.99922  1158.90270    26.05656     0.00000     0.02295     0.99985 ztf_20190425387535_000632_zr_c01_o_q3_sciimg.fits
 58598.38970        ztfg   980.28114   748.80588    30.00000           0    99.00000    99.00000    21.06665         632           2   102.46215     1.00000           1  1511.76327  1159.84493    26.14865     0.00000     0.02582     1.00152 ztf_20190425389352_000632_zg_c01_o_q3_sciimg.fits
 58598.47059        ztfr  -100.46198   998.45459    30.00000           0    99.00000    99.00000    20.75425         632           2   159.95683     1.00000           1  1490.22752  1160.80449    26.05789     0.00000     0.02335     0.99960 ztf_20190425470232_000632_zr_c01_o_q3_sciimg.fits
 58599.21169        ztfg   255.56563   682.69799    30.00000           4    99.00000    99.00000    21.16700         632           2   102.46215     1.00000           0  1498.74619  1145.31971    26.80050     0.00001     0.02751     1.00136 ztf_20190426211412_000632_zg_c01_o_q3_sciimg.fits
 58599.38469        ztfr  -458.90326   720.60396    30.00000           4    99.00000    99.00000    21.10833         632           2   159.95683     1.00000           0  1511.74286  1216.27574    27.19157     0.00000     0.02125     0.99810 ztf_20190426384340_000632_zr_c01_o_q3_sciimg.fits
 58600.39147        ztfg  -403.81828   520.73851    30.00000           0    99.00000    99.00000    21.46103         632           2   102.46215     1.00000           1  1523.22239  1211.74604    26.15358     0.00000     0.02402     1.00155 ztf_20190427391435_000632_zg_c01_o_q3_sciimg.fits
 58605.37707        ztfr -1029.87665   968.67121    30.00000           0    99.00000    99.00000    20.78713         632           2   159.95683     1.00000           1  1522.89007  1094.69574    25.98176     0.00000     0.02175     0.99980 ztf_20190502376979_000632_zr_c01_o_q3_sciimg.fits
 58605.46470        ztfi  3239.43226  1684.47809    30.00000           0    99.00000    99.00000    20.18641         632           2  -996.80959     1.00000           0  1522.96654  1096.93708    25.28606     0.00000     0.02110     1.00152 ztf_20190502464699_000632_zi_c01_o_q3_sciimg.fits
 58608.29520        ztfg    40.16437   785.50803    30.00000           0    99.00000    99.00000    21.01470         632           2   102.46215     1.00000           1  1521.11131  1091.26004    26.08195     0.00001     0.02755     1.00147 ztf_20190505295185_000632_zg_c01_o_q3_sciimg.fits
 58608.33969        ztfr  -314.57458  1283.15072    30.00000           0    99.00000    99.00000    20.48188         632           2   159.95683     1.00000           1  1526.89912  1101.77303    25.89019     0.00000     0.02161     1.00131 ztf_20190505339688_000632_zr_c01_o_q3_sciimg.fits
 58612.49145        ztfi -1405.75817  1639.67077    30.00000           0    99.00000    99.00000    20.21568         632           2  -996.80959     1.00000           1  1500.96428  1094.49831    25.31362     0.00000     0.02290     1.00135 ztf_20190509491447_000632_zi_c01_o_q3_sciimg.fits
 58616.33561        ztfi   -69.50110  1969.46718    30.00000         128    99.00000    99.00000    20.01670         632           2  -996.80959     1.00000           1  1510.36151  1117.39914    25.31310     0.00000     0.02272     1.00127 ztf_20190513335613_000632_zi_c01_o_q3_sciimg.fits
 58616.35978        ztfr -2280.76847  1167.96572    30.00000         128    99.00000    99.00000    20.58400         632           2   159.95683     1.00000           0  1526.62183  1120.94720    26.01286     0.00000     0.02223     0.99963 ztf_20190513359768_000632_zr_c01_o_q3_sciimg.fits
 58619.26898        ztfg  -248.14215  2708.04210    30.00000         128    99.00000    99.00000    19.67094         632           2   102.46215     1.00000           1  1505.27138  1104.03825    26.04605     0.00002     0.03723     1.00118 ztf_20190516268935_000632_zg_c01_o_q3_sciimg.fits
 58627.43727        ztfi  -139.12134  1726.46862    30.00000           0    99.00000    99.00000    20.15968         632           2  -996.80959     1.00000           1  1486.68518  1142.25919    25.32591     0.00000     0.02167     1.00140 ztf_20190524437269_000632_zi_c01_o_q3_sciimg.fits
 58632.30251        ztfr -1793.61387  1053.50019    30.00000           0    99.00000    99.00000    20.69599         632           2   159.95683     1.00000           0  1516.05225  1133.16796    26.03381     0.00000     0.02209     1.00339 ztf_20190529302477_000632_zr_c01_o_q3_sciimg.fits
 58632.30924        ztfr   200.70747   975.38274    30.00000           0    99.00000    99.00000    20.77964         632           2   159.95683     1.00000           1  1518.28176  1134.66596    26.03407     0.00000     0.02131     1.00093 ztf_20190529309201_000632_zr_c01_o_q3_sciimg.fits
 58632.34260        ztfg  -409.42416   663.11719    30.00000           0    99.00000    99.00000    21.19860         632           2   102.46215     1.00000           1  1524.03078  1135.90457    26.12599     0.00000     0.02578     1.00157 ztf_20190529342581_000632_zg_c01_o_q3_sciimg.fits
 58633.27426        ztfi   745.74496  1476.72360    30.00000           0    99.00000    99.00000    20.32933         632           2  -996.80959     1.00000           1  1510.40702  1118.82382    25.32884     0.00000     0.02092     1.00153 ztf_20190530274259_000632_zi_c01_o_q3_sciimg.fits
