mjd,m,em,f,ef,band,det,zp,f_counts,ef_counts
58583.27856,20.292219601011464,nan,-6.161084727435026,5.548072853020362,ztfr,False,30,-1696.90364,1528.06615
58583.27947,20.390538263291813,nan,-9.551605633953011,5.067744259248691,ztfr,False,30,-2630.73064,1395.77267
58584.29126,20.56652316229721,nan,-5.678657687738005,4.309438931347401,ztfg,False,30,-1564.0322,1186.91804
58584.31556,20.58431028704974,nan,-0.8945189253942274,4.239414499546859,ztfr,False,30,-246.37097,1167.63171
58585.31627,20.58767847239941,nan,-0.5881912050500798,4.226283309694626,ztfr,False,30,-162.00131,1164.01508
58586.23358,20.56997686385752,nan,4.87655109531072,4.295752486226009,ztfr,False,30,1343.1137,1183.14848
58586.24891,20.628196788639258,nan,-1.8955918198340551,4.0714703853055925,ztfr,False,30,-522.08934,1121.37606
58586.27378,20.410991723134675,nan,-5.234959022293535,4.973170014312425,ztfg,False,30,-1441.82744,1369.72476
58586.27469,20.42354071729753,nan,7.183427206324756,4.916020766027696,ztfg,False,30,1978.48014,1353.98455
58586.29567,19.856923665344972,nan,-1.0450608173937785,8.284389881038296,ztfi,False,30,-287.83365,2281.71044
58587.30922,20.41247550817602,nan,-4.6944372064415525,4.966378239912089,ztfr,False,30,-1292.95537,1367.85415
58587.33171,20.319167032660733,nan,-8.668964589273752,5.412067226637198,ztfg,False,30,-2387.63111,1490.60709
58588.2077,19.546861540892642,nan,20.922797344373052,11.022633800600701,ztfg,False,30,5762.6169,3035.88544
58588.34043,18.689569088719352,nan,10.248613292639185,24.277410412199163,ztfr,False,30,2822.70249,6686.55406
58589.23299,19.106440411962268,nan,-16.3153660934317,16.5368897451388,ztfr,False,30,-4493.62496,4554.63764
58589.25939,19.775768726662776,nan,-9.313860526146108,8.927348832796257,ztfr,False,30,-2565.2502,2458.79604
58589.26029,19.670088346414943,nan,4.296171115223158,9.839990000522613,ztfr,False,30,1183.26378,2710.15829
58589.39282,17.37672352344447,nan,71.23317637428266,81.34682113669432,ztfg,False,30,19619.2459,22404.77497
58591.29427,17.851970365443467,nan,2.5902890676265056,52.509979590551985,ztfi,False,30,713.42485,14462.4493
58591.37291,19.385456503520746,nan,-0.9291291957339652,12.789318242637957,ztfr,False,30,-255.90343,3522.47074
58592.17394,19.188135304910663,nan,-13.162594470118247,15.338252175209064,ztfg,False,30,-3625.27955,4224.50544
58592.27175,19.521910728347287,nan,5.2289581408199055,11.278872942667816,ztfr,False,30,1440.17466,3106.45956
58592.27273,19.59513126394082,nan,-0.6550411728021562,10.543322478922882,ztfr,False,30,-180.41332,2903.87214
58593.31243,20.038757450788502,nan,10.070753371490925,7.006917681385604,ztfr,False,30,2773.7158,1929.86538
58594.30811,19.157992587479082,nan,10.868419809770815,15.7700460195469,ztfi,False,30,2993.41138,4343.43134
58594.33784,19.545796860595036,nan,-13.984056281643852,11.03344797153861,ztfr,False,30,-3851.52892,3038.86391
58596.21299,20.62726081911868,nan,1.4042256531973722,4.07498174948108,ztfg,False,30,386.75586,1122.34317
58596.22646,20.727259680459987,nan,-0.8975711047538467,3.7164314232851843,ztfg,False,30,-247.21161,1023.59021
58596.2569,20.57459910300847,nan,0.7403604855067218,4.2775033118059325,ztfr,False,30,203.91221,1178.12224
58596.2578,20.56137305469347,nan,-6.743267390064521,4.329928987213713,ztfr,False,30,-1857.25006,1192.56147
58596.33627,19.736938058586873,nan,-8.793051996970062,9.25240793152502,ztfi,False,30,-2421.80762,2548.32475
58597.33132,20.737031209361824,nan,-1.841655521871598,3.6831339342680787,ztfr,False,30,-507.23405,1014.41932
58598.29175,21.014190601167194,nan,-1.188854540667373,2.853341514622605,ztfg,False,30,-327.43773,785.87551
58599.19245,20.36139934053499,nan,-4.906190100924546,5.205593595993978,ztfg,False,30,-1351.27696,1433.73953
58599.32182,21.559589524170946,nan,-4.5700932477917435,1.7266097380498127,ztfg,False,30,-1258.7082,475.54781
58600.23497,20.752877245901082,nan,-7.451920160124753,3.6297699199355504,ztfg,False,30,-2052.42924,999.72165
58600.23587,20.811226582765407,nan,-4.257363299492224,3.4398488725780774,ztfg,False,30,-1172.57522,947.41305
58601.23892,20.90883410845425,nan,-0.32473265524972045,3.144100012284545,ztfg,False,30,-89.4388,865.95705
58602.27522,16.54483797725687,nan,-112.40907504331753,175.02287149057125,ztfr,False,30,-30960.0301,48205.30164
58602.31072,20.55615765689094,nan,6.381882622418451,4.3507780909683875,ztfr,False,30,1757.71643,1198.30379
58606.21174,20.83363219675369,nan,-11.102204062770424,3.3695904369712357,ztfr,False,30,-3057.80091,928.06227
58606.24773,20.811538465860075,nan,-2.0024437670392055,3.4388609008832427,ztfr,False,30,-551.51881,947.14094
58606.40365,20.87624765069335,nan,1.9554955960891027,3.2398949982565592,ztfg,False,30,538.58821,892.34118
58607.25506,19.825373516077672,nan,4.0636332728777695,8.528655834401064,ztfi,False,30,1119.21754,2348.98687
58612.15394,19.80110535374626,nan,12.035182103731785,8.721433107891997,ztfi,False,30,3314.7644,2402.08214
58616.16937,20.340331810664924,nan,-1.3162156416445165,5.307588829599496,ztfr,False,30,-362.51589,1461.83135
58616.19486,19.717309801362426,nan,3.3489474526282543,9.421196783168515,ztfi,False,30,922.37672,2594.81306
58616.23021,20.122346150072765,nan,1.3335405282605648,6.487711597204287,ztfg,False,30,367.28756,1786.86415
58618.25934,19.814345193402808,nan,-0.6287811167972431,8.615726780873063,ztfr,False,30,-173.1807,2372.9682
58619.25263,19.171302399290823,nan,-2.4341476043272627,15.577904459422065,ztfg,False,30,-670.41992,4290.51116
58622.17039,19.44787384573012,nan,15.880971375756321,12.074814215570466,ztfg,False,30,4373.98272,3325.67999
58628.28828,20.683834542071967,nan,2.8387883295688656,3.8680865126006614,ztfr,False,30,781.86723,1065.35949
58628.28919,20.809703619184127,nan,-8.136459064869625,3.4446773387050484,ztfr,False,30,-2240.96691,948.74292
58633.20259,20.72765846537629,nan,5.288173412159692,3.715066649185109,ztfr,False,30,1456.4839,1023.21432
58633.2035,20.689065806818306,nan,4.798505143738337,3.8494942294188266,ztfr,False,30,1321.61806,1060.23875
58633.2588,20.795594973663533,nan,-5.9503391567071855,3.4897314403668322,ztfg,False,30,-1638.85949,961.15185
58633.25971,20.895390865373436,nan,-3.6598406979721085,3.183271269148305,ztfg,False,30,-1008.00383,876.74571
58634.23911,20.938892042449233,nan,-6.548877142315272,3.05825136808393,ztfg,False,30,-1803.71054,842.31237
58634.26807,20.816194914031573,nan,-5.976552593489867,3.4241440765502187,ztfr,False,30,-1646.07927,943.08759
58635.23623,21.019385513163968,nan,-6.372732510821162,2.8397217669398747,ztfr,False,30,-1755.19628,782.12432
58636.20601,20.96628982885423,nan,-1.8737626231783344,2.982044116396513,ztfr,False,30,-516.07708,821.32315
58636.20693,20.854173916520473,nan,-4.614835501712284,3.3064383465913822,ztfr,False,30,-1271.03124,910.66874
58636.24919,20.979925851250986,nan,-1.1001574402036702,2.9448261105439997,ztfg,False,30,-303.00852,811.07246
58636.25012,21.04281595639585,nan,-4.574177984831323,2.779096409358776,ztfg,False,30,-1259.83323,765.42671
58637.1927,20.887677644486587,nan,-3.501177730198098,3.2059661891178193,ztfr,False,30,-964.30442,882.99641
58637.23766,20.89761410839666,nan,-2.0573720668629054,3.176759609467225,ztfg,False,30,-566.64732,874.95225
58638.20622,20.467716725318304,nan,10.312039543258194,4.720014203702027,ztfg,False,30,2840.17153,1299.99986
58638.22725,20.771172197123516,nan,-3.1888666650503663,3.5691197278155062,ztfr,False,30,-878.28681,983.0172
58639.17347,20.806574140582075,nan,4.79231872937872,3.454620449081761,ztfr,False,30,1319.91418,951.48148
58639.17486,20.775495342196564,nan,-3.033018822974016,3.554936591915189,ztfr,False,30,-835.36275,979.11084
58639.23916,20.97620006192511,nan,-2.272956524057888,2.954948871942212,ztfg,False,30,-626.02421,813.8605
58639.24007,21.04721952701916,nan,-3.309292938873596,2.7678476702971113,ztfg,False,30,-911.45496,762.32855
58640.19796,21.017035328498885,nan,-4.744796350484998,2.845875286427729,ztfg,False,30,-1306.82543,783.81914
58640.21692,20.846622949987342,nan,2.272902243888699,3.3295137723622954,ztfr,False,30,626.00926,917.02424
58640.31182,19.885539663553985,nan,-3.3819296083547923,8.068896229664812,ztfi,False,30,-931.46076,2222.35856
58641.27788,20.917590095176394,nan,-5.274243595818188,3.118846190800621,ztfr,False,30,-1452.64731,859.00157
58642.19696,20.818460451645883,nan,-8.590438975283213,3.4170065792261317,ztfg,False,30,-2366.00336,941.12176
58642.19787,20.835453824622455,nan,-3.294405722009468,3.3639417412107337,ztfg,False,30,-907.35468,926.50649
58642.2347,20.674309142903923,nan,-5.182338265046926,3.9021713726873406,ztfr,False,30,-1427.33448,1074.74724
58642.23561,20.72251346836854,nan,-3.214647458022983,3.732713077726462,ztfr,False,30,-885.38743,1028.07455
58643.16666,20.291554741823695,nan,-4.297906809863987,5.5514712999208164,ztfg,False,30,-1183.74183,1529.00216
58643.16711,20.45891272732306,nan,2.267603882143245,4.758443365329642,ztfg,False,30,624.54997,1310.58413
58644.24934,19.589347685391118,nan,-4.332801660783054,10.599635267985033,ztfi,False,30,-1193.35267,2919.38197
58645.21253,20.103775127690216,nan,3.754641794076995,6.599635418064326,ztfg,False,30,1034.11422,1817.69053
58648.1875,19.834855217979182,nan,6.536503478516512,8.454499610645044,ztfg,False,30,1800.30255,2328.56255
58648.19197,20.00191574979003,nan,-7.367220040734792,7.2487595804235045,ztfr,False,30,-2029.10089,1996.47417
58648.29084,19.21728029205942,nan,5.7994437356057045,14.931996478779846,ztfi,False,30,1597.29944,4112.61333
58651.17056,19.59302442819296,nan,10.04732227445756,10.563801315677303,ztfg,False,30,2767.26234,2909.51248
58651.23334,20.1226791288327,nan,-8.356196554086289,6.485722219926591,ztfr,False,30,-2301.48764,1786.31623
58653.24477,19.531652320956923,nan,-20.20227511700872,11.17812771418926,ztfi,False,30,-5564.1686,3078.71202
58654.1939,20.831532895749113,nan,-3.3493572951364787,3.3761119360675997,ztfr,False,30,-922.4896,929.85844
58654.24014,20.350592783482483,nan,-6.540577649984699,5.257664653065665,ztfg,False,30,-1801.42467,1448.08109
58658.17997,20.792148737220103,nan,5.4791363483031335,3.500825798639609,ztfr,False,30,1509.07946,964.20749
58658.20529,20.78399473219359,nan,-3.9443914322848115,3.5272163812052124,ztfg,False,30,-1086.37561,971.47606
58661.19663,20.537679328100168,nan,8.91432340758138,4.425458417896468,ztfr,False,30,2455.20854,1218.87246
58661.22716,20.522831736282754,nan,2.600066106100966,4.486392863825592,ztfg,False,30,716.11767,1235.6552
58665.19483,20.92328132772422,nan,-5.971565244406128,3.1025405368999235,ztfg,False,30,-1644.70564,854.51062
58668.19329,20.988056695315493,nan,3.8322569898452,2.922855313446919,ztfg,False,30,1055.49122,805.0212
58671.20302,19.958713534024195,nan,-2.5419385439976594,7.543008238502533,ztfr,False,30,-700.10801,2077.51698
58674.20115,20.33819664351455,nan,-0.4934436629582717,5.318036800011366,ztfg,False,30,-135.90567,1464.70896
58674.21933,20.33107971922744,nan,2.7749265668231584,5.353010656715151,ztfr,False,30,764.27824,1474.34156
58677.18337,20.100057870303573,nan,-4.470769542513224,6.6222694498440555,ztfg,False,30,-1231.35218,1823.92446
58677.18427,20.146905337016868,nan,-4.808525698664131,6.342607852001276,ztfg,False,30,-1324.37795,1746.89926
58677.19443,20.256606977808662,nan,-6.1167371030522135,5.733069472720989,ztfr,False,30,-1684.68929,1579.01845
58677.19534,20.246347269344113,nan,-4.147227638051928,5.7875011180735685,ztfr,False,30,-1142.24134,1594.01017
58678.20495,20.27786967698128,nan,-8.472463405714072,5.621887166172207,ztfr,False,30,-2333.51019,1548.3963
58678.26102,19.495911669183883,nan,-8.08720560242637,11.552216728202957,ztfg,False,30,-2227.40138,3181.74469
58679.17488,19.861705329753377,nan,1.3746846423505292,8.247985024797245,ztfg,False,30,378.61959,2271.68371
58679.20654,20.12699758276659,nan,0.7058492628603252,6.45997686337212,ztfr,False,30,194.40703,1779.22537
58680.17566,19.367142926312006,nan,-5.081604255680263,13.00687076442882,ztfg,False,30,-1399.59003,3582.38968
58680.17656,19.39976369092914,nan,5.345113999486345,12.621893729400874,ztfg,False,30,1472.16664,3476.3582
58680.24008,19.709893613769637,nan,-7.696767619300042,9.485769125975214,ztfr,False,30,-2119.86583,2612.59776
58680.24098,19.7885367194052,nan,12.4645323238376,8.822980266870122,ztfr,False,30,3433.01727,2430.05055
58681.23692,19.517463014318107,nan,-6.698331760772008,11.325171566977936,ztfr,False,30,-1844.87376,3119.21126
58682.24966,19.917406813476504,nan,5.283716737960805,7.835510019136646,ztfr,False,30,1455.25643,2158.07866
58683.17289,20.229472647874935,nan,-2.167728770222946,5.878153684324651,ztfg,False,30,-597.04208,1618.97796
58683.17703,20.557224650923082,nan,-6.159589680928899,4.346504517032521,ztfg,False,30,-1696.49187,1197.12675
58685.1847,20.741748249249596,nan,-3.407658118087522,3.667167068500287,ztfg,False,30,-938.54698,1010.02168
58686.17281,20.34923146702218,nan,9.747309679643443,5.264260946241312,ztfg,False,30,2684.63201,1449.89786
58686.17966,20.52931819966518,nan,-6.8874477551586395,4.459669919608653,ztfg,False,30,-1896.96063,1228.29509
58688.1972,20.45589389567933,nan,-9.28707429742422,4.771692374010647,ztfg,False,30,-2557.87266,1314.23321
58690.17403,20.502647031952392,nan,-8.04079627561735,4.570578610535359,ztfr,False,30,-2214.61919,1258.84188
58690.19797,20.40463386461994,nan,-3.8330199257616884,5.002377356426933,ztfg,False,30,-1055.70135,1377.76913
58694.18075,20.44731167924587,nan,3.9107426652497153,4.809559744964117,ztfr,False,30,1077.10797,1324.66275
58694.21288,20.340352421432137,nan,-2.536885586709424,5.307488075439297,ztfg,False,30,-698.71631,1461.8036
58789.53295,19.79207716255605,nan,-2.3015550205823527,8.794256544724567,ztfr,False,30,-633.90089,2422.13938
58789.53778,19.823485204894048,nan,-9.237495262889254,8.543501769290364,ztfr,False,30,-2544.21746,2353.07578
58789.5426,19.444772067817127,nan,15.337474752478194,12.109359386014983,ztfr,False,30,4224.29132,3335.19452
58789.54743,19.089134895972567,nan,44.064854873127935,16.802582532057,ztfr,False,30,12136.46881,4627.81551
58791.53603,20.08568808194631,nan,-10.62863238790583,6.7104981796171055,ztfr,False,30,-2927.36844,1848.22467
58791.54083,19.954016267736012,nan,-4.889497950434546,7.575712566901561,ztfr,False,30,-1346.67956,2086.5245
58791.54565,19.675249249825395,nan,-3.415391426499487,9.793327898771865,ztfr,False,30,-940.67691,2697.30648
58791.55049,18.770298703958673,nan,3.0169615144627806,22.53774776392573,ztfr,False,30,830.9402,6207.41118
58793.54721,19.505535966164473,nan,-4.717540080913407,11.450266879354286,ztfr,False,30,-1299.31843,3153.66537
58793.552,19.336527128681205,nan,-22.88643903231459,13.37886107836253,ztfr,False,30,-6303.44873,3684.84432
58800.53296,19.664905862553958,nan,1.726643903694766,9.887070949117346,ztfr,False,30,475.55722,2723.12546
58804.51326,19.120625458151952,nan,-14.070338223195028,16.322241993017325,ztfg,False,30,-3875.29294,4495.51874
58804.55748,19.162782821188422,nan,-3.8123829322066105,15.700622336695783,ztfr,False,30,-1050.01745,4324.31047
58814.51186,19.64744292282274,nan,3.734822633840287,10.047379967560461,ztfg,False,30,1028.65557,2767.27823
58827.4805,19.622864936363307,nan,3.6729451289717043,10.277418017498759,ztfi,False,30,1011.61309,2830.63597
58827.48164,19.57066808807766,nan,1.0212230003234586,10.783574931160418,ztfi,False,30,281.26817,2970.04316
58827.48279,19.327747228666006,nan,-7.444663791045534,13.487489021872587,ztfi,False,30,-2050.43067,3714.76294
58828.48602,18.505947026396512,nan,39.240446288650084,28.750882852983317,ztfi,False,30,10807.71635,7918.65068
58828.48716,18.014866250012084,nan,-200.02972412286093,45.19428246794959,ztfi,False,30,-55092.76077,12447.539
58828.48831,17.461677436843473,nan,-317.74588767421847,75.22444996992722,ztfi,False,30,-87514.48442,20718.53393
58828.48946,17.897262650969587,nan,-301.96685314911645,50.36454737105685,ztfi,False,30,-83168.57744,13871.5482
58828.57023,20.262003796863628,nan,6.880469685408402,5.704643075194484,ztfr,False,30,1895.03871,1571.18917
58830.47771,20.145683236604594,nan,7.35366372278823,6.34975108595863,ztfi,False,30,2025.36717,1748.86667
58830.47885,20.257496349439325,nan,-5.282587129516806,5.72837520024306,ztfi,False,30,-1454.94531,1577.72554
58831.48806,19.633410586003034,nan,-10.356116964952648,10.17807768324533,ztfi,False,30,-2852.31146,2803.27537
58831.48921,19.66255748481842,nan,10.466034706944471,9.908479193076365,ztfi,False,30,2882.58532,2729.02178
58831.56218,19.651493214569378,nan,-3.1334349938115333,10.009968477412562,ztfg,False,30,-863.01966,2756.97425
58833.56851,19.223391333768035,nan,-4.743104297826354,14.84818815170801,ztfg,False,30,-1306.3594,4089.5306
58833.57076,19.74769829494821,nan,12.878575064230894,9.161164419431994,ztfg,False,30,3547.05411,2523.1942
58835.48493,19.460076626344822,nan,8.3213433119123,11.939863040473965,ztfr,False,30,2291.88826,3288.51135
58835.54041,20.044203736923393,nan,-1.5366181809341033,6.971857484720395,ztfi,False,30,-423.21979,1920.209
58835.54883,19.786233300911,nan,3.724097235486768,8.841718325890946,ztfg,False,30,1025.70155,2435.21144
58836.53313,20.30931530138799,nan,-2.55921187352993,5.461398605631007,ztfi,False,30,-704.86548,1504.19408
58837.52727,19.750319536098438,nan,8.293010334369285,9.139073733961226,ztfi,False,30,2284.08471,2517.10992
58838.49678,19.0862182602043,nan,-18.604961540736756,16.847780340012857,ztfg,False,30,-5124.23191,4640.26402
58838.52751,19.084671466909256,nan,12.421405622029564,16.87179962349495,ztfi,False,30,3421.13919,4646.87948
58838.54926,18.43602202789549,nan,-13.949108675483428,30.66346186053468,ztfr,False,30,-3841.90355,8445.41868
58838.57394,18.388698575421635,nan,-2.8654856404751388,32.02952997079721,ztfr,False,30,-789.22028,8821.66508
58846.54845,20.887411787399326,nan,0.22167923065357498,3.2067513091034545,ztfg,False,30,61.05553,883.21265
58846.56976,20.621696395546365,nan,-2.880317379012497,4.095919734743561,ztfr,False,30,-793.30528,1128.10997
58849.52769,20.25847776583164,nan,3.0431534207168136,5.723199558880118,ztfi,False,30,838.15405,1576.30005
58850.51882,20.388446559768852,nan,5.4146951855976235,5.077516831863077,ztfr,False,30,1491.33089,1398.46426
58850.54572,20.466140245403977,nan,-8.533782278687585,4.726872602925412,ztfg,False,30,-2350.39881,1301.88882
58850.56561,20.11452756973391,nan,2.3237155259630518,6.5345993882738815,ztfg,False,30,640.0044,1799.77812
58850.56966,20.708092179312214,nan,2.8618116173311146,3.7826235662176284,ztfg,False,30,788.20837,1041.82104
58850.57012,20.715906244679953,nan,0.7986820765224979,3.7554976779755047,ztfg,False,30,219.97531,1034.34995
58853.50656,20.663534577652207,nan,-5.640339192301482,3.941088293373735,ztfg,False,30,-1553.47841,1085.46585
58855.38784,19.227474596463335,nan,-4.167689627984606,14.792451603826587,ztfi,False,30,-1147.87704,4074.17948
58855.41155,19.726079667098777,nan,-5.146214685374906,9.345405038006977,ztfi,False,30,-1417.38522,2573.93828
58855.45693,19.94139292937942,nan,-7.987582757138525,7.664305790733794,ztfg,False,30,-2199.96297,2110.9251
58855.47778,20.33143026806084,nan,-3.0588752814132465,5.351282623021278,ztfg,False,30,-842.48421,1473.86562
58855.54328,20.55201008563538,nan,-8.755726483705532,4.36743008502553,ztfr,False,30,-2411.52732,1202.89013
58855.5792,20.123344535333644,nan,-3.6884030319223187,6.48174858477177,ztfr,False,30,-1015.87055,1785.2218
58856.36402,19.635844401617753,nan,-4.059317545579745,10.155287782056687,ztfr,False,30,-1118.02889,2796.99851
58856.56137,20.848185041143118,nan,-1.3418712453038484,3.3247269149804013,ztfg,False,30,-369.58203,915.70583
58859.41177,19.337515961690286,nan,0.7991726675901033,13.3666818428621,ztfi,False,30,220.11043,3681.48988
58859.44166,20.019176625255607,nan,9.722911306364365,7.134431057298918,ztfr,False,30,2677.91214,1964.98548
58859.4826,20.043951337453947,nan,-6.937622528165873,6.97347841038811,ztfr,False,30,-1910.77991,1920.65544
58859.48351,20.134707464798545,nan,7.777092103512941,6.414266643357561,ztfr,False,30,2141.98903,1766.63573
58859.54337,19.61644585622971,nan,10.526363974371902,10.338360051759228,ztfg,False,30,2899.20138,2847.4208
58860.38012,19.38166812881393,nan,10.558095834509034,12.834020957358334,ztfr,False,30,2907.94106,3534.78289
58860.39903,19.52515455494016,nan,-4.797942626908082,11.24522562794494,ztfr,False,30,-1321.46313,3097.19232
58861.39843,19.145836438122572,nan,6.097057473711954,15.947603169905287,ztfi,False,30,1679.26907,4392.33464
58861.43787,19.439581057303187,nan,8.675235491896716,12.167394036444074,ztfi,False,30,2389.35826,3351.17859
58861.46226,19.146991159446998,nan,-17.37276804283053,15.930651309682709,ztfg,False,30,-4784.85764,4387.66571
58861.49656,19.564872508338645,nan,0.9171967443873624,10.841290762749615,ztfg,False,30,252.61696,2985.93942
58861.54205,19.82751043467037,nan,-4.828066922649913,8.511886457208814,ztfr,False,30,-1329.76005,2344.3682
58862.36988,19.585635556852257,nan,8.097995374519,10.635937409444388,ztfr,False,30,2230.37313,2929.38041
58862.37666,19.55268667307132,nan,0.0,10.963654130610653,ztfr,False,30,0.0,3019.64109
58862.48066,19.760245395903045,nan,-14.519169323713925,9.05590456949701,ztfg,False,30,-3998.91129,2494.20323
58862.49685,20.427422053071705,nan,-5.174319432052689,4.898478141502202,ztfg,False,30,-1425.12591,1349.15291
58862.4973,20.346769816881956,nan,-0.4565306789795709,5.276209953947212,ztfg,False,30,-125.73899,1453.18889
58862.54324,19.780308209533665,nan,6.374537226600203,8.890101345005695,ztfi,False,30,1755.69334,2448.53723
58862.56579,20.425702874966774,nan,-4.438164225499732,4.90624064138977,ztfi,False,30,-1222.37193,1351.29088
58863.42095,19.745351734966885,nan,-5.564959758578942,9.180985503982393,ztfg,False,30,-1532.71719,2528.65338
58863.45567,19.995980113322013,nan,-8.221138525118267,7.288496512896596,ztfg,False,30,-2264.28957,2007.41863
58863.45657,19.858065961181,nan,-5.832699216491873,8.275678512962392,ztfg,False,30,-1606.45876,2279.31113
58863.46368,20.17885337147532,nan,7.770030852580353,6.15869429413803,ztfi,False,30,2140.0442,1696.24526
58863.48258,20.242690229564086,nan,-9.527290006162612,5.807027782629354,ztfi,False,30,-2624.03356,1599.38826
58864.44075,20.210045781334465,nan,-6.566332337645177,5.984276933873879,ztfg,False,30,-1808.5181,1648.20673
58864.48454,20.438810561836668,nan,-0.39269658278163694,4.847365537879496,ztfr,False,30,-108.15762,1335.07533
58864.5014,20.29031100654015,nan,-1.151517953522172,5.557834279138468,ztfr,False,30,-317.15438,1530.75467
58864.56404,20.381741346989557,nan,-8.366825518908461,5.108971227750754,ztfi,False,30,-2304.4151,1407.12752
58866.4859,19.95770463971283,nan,-0.5676986076373842,7.550020655436751,ztfi,False,30,-156.35718,2079.44836
58866.54369,20.46449279563123,nan,2.409779366526729,4.734050401913579,ztfg,False,30,663.70835,1303.86575
58866.56409,20.71252370925542,nan,1.9389713328916278,3.7672159132697938,ztfg,False,30,534.03705,1037.57742
58867.42559,20.543847428769624,nan,-9.674273115992722,4.400388531755092,ztfg,False,30,-2664.51607,1211.96764
58867.4417,20.66608967728315,nan,-1.1845380145976279,3.9318245020374967,ztfg,False,30,-326.24886,1082.91439
58867.48383,20.68727817387557,nan,-0.999474951612979,3.85583752980591,ztfr,False,30,-275.27826,1061.98584
58867.48475,20.500043853965483,nan,-5.21246397679317,4.581550248425625,ztfr,False,30,-1435.63179,1261.86372
58867.54551,20.33307586974403,nan,2.0649494332503466,5.343178067298311,ztfi,False,30,568.7343,1471.63344
58867.56571,20.31906074460519,nan,-0.9274511578882343,5.412597066442524,ztfi,False,30,-255.44126,1490.75302
58871.39344,19.893852196800452,nan,7.598855271036023,8.00735562492325,ztfi,False,30,2092.89853,2205.40887
58871.44359,20.70169492720227,nan,-6.578577435504743,3.804976902353215,ztfg,False,30,-1811.89068,1047.97766
58871.4602,20.38546198490635,nan,-5.021998675431598,5.091493594197064,ztfg,False,30,-1383.17329,1402.31378
58871.47649,20.399381525589536,nan,-8.683287256070518,5.026635400037845,ztfg,False,30,-2391.5759,1384.45035
58871.54635,20.156450208829163,nan,7.362475590869694,6.287093398965956,ztfi,False,30,2027.79416,1731.60931
58872.43793,20.6430305758918,nan,3.368665822396958,4.016222504178083,ztfg,False,30,927.80761,1106.15953
58872.45788,20.974967492930695,nan,-6.78270082559163,2.958305347019534,ztfg,False,30,-1868.11093,814.78495
58872.50013,20.025941687423185,nan,7.8946765654014825,7.090115674247369,ztfi,False,30,2174.37448,1952.78001
58872.50384,20.32118299754641,nan,0.3908244071000204,5.402027573805722,ztfi,False,30,107.64198,1487.84194
58872.54637,20.7271093346966,nan,-1.1079995631086499,3.7169460864278205,ztfr,False,30,-305.16842,1023.73196
58872.57741,19.75265214728129,nan,10.966186708966092,9.119460293750352,ztfr,False,30,3020.33862,2511.70793
58873.37944,20.48514808016348,nan,-6.559082685509971,4.644840054311653,ztfg,False,30,-1806.52138,1279.29518
58873.41317,20.667642881597402,nan,-7.694523070765451,3.926203835902824,ztfg,False,30,-2119.24763,1081.36633
58873.46321,20.55946816295492,nan,-0.6478421700555912,4.337532386297681,ztfi,False,30,-178.43055,1194.65562
58873.48306,20.34672569913459,nan,3.4970348280541437,5.276424351538553,ztfi,False,30,963.16337,1453.24794
58873.52333,20.70992243787521,nan,-1.583929647785809,3.7762524540515496,ztfr,False,30,-436.25045,1040.06629
58875.39564,20.08217597025284,nan,4.676923337697996,6.732240273847487,ztfi,False,30,1288.13165,1854.21294
58875.41652,19.827358975477406,nan,4.88810115285004,8.513073940294746,ztfi,False,30,1346.29485,2344.69526
58875.45517,20.41272801399478,nan,-5.089246104730231,4.965223361235478,ztfg,False,30,-1401.69477,1367.53607
58875.47628,20.526834314485534,nan,-5.694976666603313,4.4698841766766675,ztfg,False,30,-1568.52682,1231.10833
58875.4772,20.64388398440157,nan,0.7104344666906005,4.013066920188466,ztfg,False,30,195.6699,1105.29041
58875.50399,20.392611527306634,nan,1.366085646932576,5.0580763983453005,ztfr,False,30,376.25123,1393.10992
58875.54155,20.497028400402492,nan,-3.3612503888219445,4.594292436449976,ztfr,False,30,-925.76523,1265.37321
58876.4627,20.74113531699266,nan,3.1326761243692585,3.6692378841856685,ztfi,False,30,862.81065,1010.59203
58876.48132,20.66870607905708,nan,3.1369894190443164,3.9223610177711365,ztfi,False,30,863.99863,1080.30793
58876.54572,20.752775803783564,nan,-1.1789992588721099,3.630109071146511,ztfr,False,30,-324.72336,999.81506
58876.56465,20.836159443472685,nan,1.5956694136087453,3.36175622916785,ztfr,False,30,439.48385,925.90455
58877.44235,20.175881700316538,nan,-1.6788964527148929,6.1755737929042915,ztfi,False,30,-462.40648,1700.89426
58877.45979,20.42992892089719,nan,1.8725343664268526,4.887181040443641,ztfi,False,30,515.73879,1346.04143
58877.50514,20.74860796219977,nan,-7.9378692384920715,3.6440708383568348,ztfr,False,30,-2186.27073,1003.66045
58877.52602,20.7104505031689,nan,-0.6292249797191996,3.774416259405161,ztfg,False,30,-173.30295,1039.56056
58877.54462,20.470622147747704,nan,-6.092691895797009,4.707400363770037,ztfg,False,30,-1678.06669,1296.52572
58878.37465,19.92251711767419,nan,-8.977544736946278,7.798716778300407,ztfr,False,30,-2472.62114,2147.94496
58878.44356,20.121071544557793,nan,5.090088445817298,6.495332351419273,ztfi,False,30,1401.92677,1788.96308
58878.46348,20.13133097195015,nan,3.123015089333297,6.4342451948603125,ztfi,False,30,860.14978,1772.13828
58878.52123,20.38829164468838,nan,1.2291936017864955,5.078241354121372,ztfg,False,30,338.54803,1398.66381
