mjd,m,em,f,ef,band,det,zp,f_counts,ef_counts
59060.42824,21.19052862892968,nan,-1.317239340219941,2.4255964262891228,ztfr,False,30,-362.79784,668.06473
59061.33012,20.903700072571553,nan,3.2890164818269048,3.1590024784269723,ztfr,False,30,905.87036,870.06153
59062.46604,21.009881366502846,nan,0.4822162365784214,2.864688793068335,ztfr,False,30,132.81338,789.00081
59063.34965,20.53938856579009,nan,5.836069633766499,4.418497049736751,ztfr,False,30,1607.38705,1216.95514
59064.34801,20.029042938588802,nan,-10.74341450444424,7.06989266229034,ztfr,False,30,-2958.98206,1947.21013
59065.25447,19.49784938751531,nan,-0.32540482165251633,11.531617821535825,ztfg,False,30,-89.62393,3176.07128
59065.38561,20.196038521071934,nan,-4.988780664200681,6.061981228996724,ztfr,False,30,-1374.02429,1669.60827
59065.41814,20.16149706708707,nan,-3.5110611142348,6.257936742547892,ztfr,False,30,-967.02653,1723.5789
59066.37179,20.1877897807315,nan,-9.694071617088115,6.108211739863767,ztfg,False,30,-2669.96903,1682.34121
59068.38552,20.65896038530029,nan,-4.4927753040269796,3.957727071389684,ztfr,False,30,-1237.41307,1090.04855
59068.47843,20.638730177084927,nan,-6.618970341099388,4.03216155816688,ztfg,False,30,-1823.01581,1110.54951
59069.45758,20.718683825202113,nan,-3.434009923916876,3.7459024689908738,ztfr,False,30,-945.80487,1031.70721
59071.33873,20.975532318360663,nan,1.6654478963349864,2.9567667674546403,ztfr,False,30,458.70244,814.36119
59071.38795,20.935885619734563,nan,2.1714636452489495,3.0667314554389455,ztfr,False,30,598.07075,844.64798
59071.39822,20.917904232530454,nan,2.9314667261343446,3.1179439418345174,ztfg,False,30,807.39298,858.75307
59071.45184,20.998750714570267,nan,1.0038054561878331,2.894207801385059,ztfg,False,30,276.47098,797.13102
59072.43442,21.167184999435804,nan,3.5493762693532176,2.478312092139248,ztfg,False,30,977.5794,682.58383
59073.33866,21.34106680784798,nan,0.06456319323971782,2.111559251761209,ztfg,False,30,17.78218,581.57171
59074.4662,19.993199913946434,nan,-8.014147544554808,7.307183777297559,ztfg,False,30,-2207.27952,2012.56553
59075.38097,21.42848732944594,nan,7.1317921333812375,1.9482068404473987,ztfg,False,30,1964.25866,536.58072
59076.34035,20.69178945218369,nan,11.100396042981087,3.8398496055109406,ztfr,False,30,3057.30294,1057.5824
59077.30131,20.304448542246586,0.13155545872575186,27.42967002283978,3.3236831744963538,ztfr,True,30,7554.75845,915.41836
59077.37497,20.30678444751699,0.07074910295568872,27.370719943711194,1.7835994135294697,ztfg,True,30,7538.52225,491.24407
59077.41753,20.356495754609966,0.07976848725339791,26.14578575581643,1.920981650357295,ztfg,True,30,7201.14736,529.08228
59078.30522,19.933327591473173,0.075862123391176,38.607258493502094,2.697640791774047,ztfr,True,30,10633.32195,742.99197
59078.39395,18.757944158957095,nan,29.71805028420333,22.79566846569571,ztfg,False,30,8185.03071,6278.44844
59079.33247,19.79300002589255,0.05145777481125322,43.93392351671482,2.0822897143759174,ztfg,True,30,12100.40732,573.51021
59079.37227,19.68837067954151,0.05833447234181132,48.37842530596837,2.599364385144512,ztfr,True,30,13324.52476,715.9244
59080.32605,19.485980365029977,0.050761935951925574,58.29185205477368,2.7254372851833306,ztfr,True,30,16054.90921,750.64776
59080.37083,19.48517464154648,0.05008700325493495,58.33512642042658,2.691196156301878,ztfr,True,30,16066.82796,741.21697
59080.42111,19.607761084496513,0.05066390597216928,52.106939567530446,2.431556679328423,ztfg,True,30,14351.44286,669.70632
59080.42793,19.634768880449716,0.05353047814811551,50.826762545293136,2.5060153834118726,ztfg,True,30,13998.85283,690.21395
59081.30697,19.442820015504935,0.038791653795154084,60.65575233368257,2.1672072812128795,ztfg,True,30,16705.98141,596.89845
59081.37348,19.153601862888316,0.04287984056112483,79.16974659211037,3.126817823647737,ztfr,True,30,21805.15885,861.19714
59082.35615,18.59691894852419,nan,82.50659588456783,26.440058776432934,ztfg,False,30,22724.20346,7282.19688
59084.30668,18.700077231248,0.024675769244732047,120.2178917454065,2.732309989682074,ztfr,True,30,33110.75681,752.54066
59084.39894,18.947202606927434,0.022348400275405855,95.74562914124901,1.9708590261298666,ztfg,True,30,26370.536,542.81965
59085.37208,18.762733464308184,0.01822639506105477,113.47667821528222,1.9050112990401775,ztfg,True,30,31254.07243,524.68368
59086.33602,18.437049128645597,0.018524952754185597,153.17234051358335,2.613530783146504,ztfr,True,30,42187.16568,719.82615
59087.28435,18.393085027055047,0.024693283614033,159.50194715767597,3.627730328962879,ztfr,True,30,43930.48411,999.1599
59087.33765,18.725642175292336,0.019739837967135965,117.42028492696724,2.1348967472720553,ztfg,True,30,32340.23191,587.99939
59087.37133,18.34986284396469,0.020457908142908918,165.9796568621665,3.1275643121283445,ztfr,True,30,45714.59351,861.40274
59088.32693,18.73072966268837,0.023157000917508958,116.87136998095437,2.4927608196366298,ztfg,True,30,32189.04818,686.56334
59088.43554,18.395959823599128,0.02261302412795412,159.08017884243333,3.3133314197689976,ztfr,True,30,43814.31947,912.56725
59089.28723,18.771155155204934,0.04259369467919662,112.59988265466914,4.417468013913921,ztfg,True,30,31012.58288,1216.67172
59090.28558,18.794008899367135,0.046384654179304353,110.25452949203206,4.710434026148863,ztfg,True,30,30366.61898,1297.36126
59090.40122,18.79274113276422,0.023075768867593126,110.38334406707807,2.3461182044062823,ztfg,True,30,30402.09746,646.17461
59090.45667,18.28504848218091,0.015762437255821285,176.18973693500757,2.5579623040966335,ztfr,True,30,48526.68307,704.52132
59091.30576,18.83648517384114,0.04213268667348633,106.02442612919978,4.1144827538341815,ztfg,True,30,29201.55177,1133.22265
59092.30399,18.954294504945796,0.065425344096492,95.12226830780801,5.732160942504537,ztfg,True,30,26198.84817,1578.76822
59093.35263,18.3661325251885,0.04262500159169589,163.5110057687554,6.419505278763006,ztfr,True,30,45034.67054,1768.07857
59093.40281,19.077949359852994,0.10375079847116751,84.88290925755223,8.111512952037117,ztfg,True,30,23378.69451,2234.09618
59094.4081,18.374697378389417,0.07047193482241512,162.22621990630648,10.529976601016864,ztfr,True,30,44680.81113,2900.19638
59096.17392,19.469848779857507,0.10119779751242844,59.16440319661868,5.514697701607341,ztfg,True,30,16295.22975,1518.87387
59096.23418,20.211837497652947,nan,124.96527444610686,5.974409634195002,ztfi,False,30,34418.29458,1645.48905
59096.25231,20.175031257440878,nan,117.82160530339797,6.180412933526073,ztfi,False,30,32450.76472,1702.22707
59096.28944,18.4865039624472,0.04000297412052571,146.35191685841187,5.392384583749084,ztfr,True,30,40308.66502,1485.18604
59096.36544,18.545794317786374,0.041868702566357,138.5741658045373,5.343944488764126,ztfr,True,30,38166.4945,1471.84453
59097.19041,19.628237973581598,0.12026895156898715,51.13341641865389,5.6643293569235835,ztfg,True,30,14083.31232,1560.08585
59097.2672,18.599997300510722,0.047928215200298406,131.8260016170559,5.819457469371965,ztfr,True,30,36307.89575,1602.81168
59097.36837,20.296603261642822,nan,118.977928413436,5.525717665186696,ztfi,False,30,32769.24255,1521.90902
59097.37747,20.324222202342728,nan,110.98299314414935,5.386927302739056,ztfi,False,30,30567.25453,1483.68298
59097.43819,19.91198444210683,nan,34.2618811522906,7.874739913106251,ztfg,False,30,9436.50565,2168.88347
59097.46219,18.68169514596181,0.06736852541122286,122.27057135518176,7.586983598955789,ztfr,True,30,33676.11172,2089.6288
59098.22956,19.96241262548087,0.1220651766123031,37.5867650985297,4.225877424737199,ztfg,True,30,10352.25473,1163.90329
59098.25274,20.3619141071581,nan,121.59854579036333,5.203126117533761,ztfi,False,30,33491.02051,1433.05993
59098.2922,20.441427612006702,nan,109.29938851306704,4.8356955556586865,ztfi,False,30,30103.55131,1331.86115
59098.33031,18.729441001818337,0.040069857551622075,117.01016702403821,4.3184864370864116,ztfr,True,30,32227.27606,1189.40993
59098.35767,18.601777879465853,0.03798625329897488,131.60998760221432,4.604743783487755,ztfr,True,30,36248.40055,1268.25175
59099.21777,18.689699412734765,0.03703063984390367,121.37248250112182,4.139726154977933,ztfr,True,30,33428.75751,1140.17526
59099.25207,20.428026897577183,nan,112.44106937258046,4.89575004561427,ztfi,False,30,30968.84207,1348.40153
59099.27348,20.35363296826273,nan,111.39294994934549,5.242963186934358,ztfi,False,30,30680.16601,1444.03197
59099.32668,18.65677120288013,0.033238684784860965,125.10985445121585,3.8302358069299056,ztfr,True,30,34458.11522,1054.93454
59099.3724,20.121654268361176,0.1334673272548632,32.459235934781084,3.990280431933538,ztfg,True,30,8940.01593,1099.01449
59099.41594,19.878594400346707,0.20901274597058742,40.603384883927326,7.816731113834659,ztfg,True,30,11183.10081,2152.90652
59102.42909,19.101192646273393,nan,112.28000584163172,16.617012140106414,ztfr,False,30,30924.48149,4576.70518
59102.46139,19.06646635085081,nan,22.119802261213906,17.15708312193779,ztfg,False,30,6092.29943,4725.45308
59104.43525,20.004586044555868,nan,88.59750259818513,7.230953651692691,ztfr,False,30,24401.77847,1991.57001
59104.46133,18.934177579348905,0.08203636167584732,96.90115827219688,7.321929139565688,ztfi,True,30,26688.79515,2016.62674
59104.48101,18.90154542270424,0.0938413950959794,99.857762562222,8.631105968501403,ztfi,True,30,27503.11159,2377.20398
59106.22299,19.135523577907524,0.05645230842352427,80.49901547074874,4.185645435336428,ztfr,True,30,22171.2699,1152.82248
59106.23215,20.353326996939188,nan,90.85047211102159,5.244440914617272,ztfi,False,30,25022.2978,1444.43897
59106.27153,20.40940433102855,nan,81.73489435614212,4.980446316376851,ztfi,False,30,22511.65921,1371.72882
59106.29605,20.895395410203445,nan,16.353451311218027,3.183257944183694,ztfg,False,30,4504.1145,876.74204
59106.29699,20.854804628017646,nan,20.732824631008388,3.3045181719909245,ztfg,False,30,5710.29407,910.13988
59106.31259,20.939567776152487,0.20335966762332053,15.28174292461148,2.862383864653238,ztfg,True,30,4208.9415,788.36598
59106.36728,19.22278718608697,0.05487376302790427,74.28226292610809,3.754395590848055,ztfr,True,30,20459.03407,1034.04641
59106.36822,19.171323615140842,0.04835403659118316,77.88800031021253,3.4689133434780346,ztfr,True,30,21452.13661,955.41807
59106.40211,20.47847438744943,0.1449718894271025,23.367392047724856,3.1202127439831653,ztfg,True,30,6435.91419,859.37795
59107.21272,20.37644983767251,nan,90.27774490863345,5.133931391703979,ztfi,False,30,24864.55563,1414.00212
59107.23198,20.4439189300259,nan,81.20293671652264,4.824612343882191,ztfi,False,30,22365.14591,1328.80858
59107.25332,19.30305513523794,0.04927027653118246,68.98869755068041,3.130784015702435,ztfr,True,30,19001.0651,862.28952
59107.29813,19.3061564750507,0.05227184713056904,68.79191668809513,3.3120388255862108,ztfr,True,30,18946.86715,912.21124
59107.33851,20.726743273880174,0.13996276860009382,18.590997413519077,2.396654203770206,ztfg,True,30,5120.38587,660.09338
59107.35168,21.022488260329908,0.20168797725875023,14.158090885022665,2.630115789302542,ztfg,True,30,3899.46203,724.39404
59107.38241,20.62440531313046,0.13517286346402502,20.42856565680471,2.5434168889132667,ztfg,True,30,5626.49419,700.51518
59108.28917,20.749157245445637,0.15676504619777681,18.21113868982922,2.629520123445886,ztfg,True,30,5015.76409,724.22998
59108.31532,20.53916700796693,nan,66.16869026857405,4.419398790393577,ztfi,False,30,18224.3706,1217.2035
59108.33953,20.71915710480421,nan,72.13407113185767,3.7442699611332104,ztfi,False,30,19867.37292,1031.25758
59108.35892,20.94407006554746,0.18827183156448754,15.218504385346785,2.639049179608939,ztfg,True,30,4191.52416,726.8545
59108.38204,19.320558984638758,0.05184243074556221,67.88540387854745,3.241544026165714,ztfr,True,30,18697.19279,892.79536
59109.24021,19.489421976463714,0.05802575465059301,58.10736868221127,3.105576050976829,ztfr,True,30,16004.09827,855.34667
59109.24115,19.534852076653753,0.05846806011206441,55.72616664475842,3.0010139644475027,ztfr,True,30,15348.26077,826.54788
59109.25295,20.760389280196314,nan,65.51089100963664,3.6047428043890255,ztfi,False,30,18043.19764,992.82861
59109.27344,20.65266185934172,nan,68.60265626125832,3.98075319116076,ztfi,False,30,18894.7405,1096.39047
59109.34576,20.722690799862796,nan,18.810729565488334,3.7321034696725026,ztfg,False,30,5180.90513,1027.90665
59109.39758,19.557781884632398,0.08379951259588043,54.561618691237875,4.211326381843984,ztfr,True,30,15027.51763,1159.8956
59110.19262,19.571088075511106,0.12942813658145946,53.89702203019028,6.425155317912311,ztfi,True,30,14844.47251,1769.63472
59110.21082,20.37871354913608,nan,63.62393108009231,5.123238525144167,ztfi,False,30,17523.48572,1411.05706
59110.25894,19.46768601191657,0.0770799099972668,59.28237513540727,4.2087870865445325,ztfr,True,30,16327.72192,1159.19622
59110.31142,21.121378237882674,nan,11.860237118438443,2.5851080527083528,ztfg,False,30,3266.58055,711.99788
59110.34841,20.971048756972827,0.21015918945003556,14.845010093186803,2.873551891463328,ztfg,True,30,4088.65529,791.44191
59110.34981,20.876758358387075,nan,14.971483504627837,3.238371377507522,ztfg,False,30,4123.48896,891.92154
59110.36017,19.637365313876096,0.07983863575006223,50.7053604628899,3.7286974344407047,ztfr,True,30,13965.41592,1026.96855
59111.27355,20.31588458566102,nan,48.574704067911696,5.428453992175331,ztfi,False,30,13378.58442,1495.12038
59111.2934,20.71961914163698,nan,53.043124785873005,3.7426769198601013,ztfi,False,30,14609.28968,1030.81882
59111.33779,21.012712070856132,0.15695316359540848,14.286148878018132,2.065263205305279,ztfg,True,30,3934.73213,568.82072
59111.34273,21.27941763779957,nan,10.428702186273481,2.2349249329002454,ztfg,False,30,2872.30309,615.54944
59111.36412,21.035687003490295,0.19556544031300502,13.987020087804941,2.5194600185487874,ztfg,True,30,3852.34522,693.91691
59111.40694,19.714198005154593,0.0776997363755235,47.24118663141542,3.380885831562939,ztfr,True,30,13011.30322,931.17328
59112.16627,21.142847374775936,0.21799636475550083,12.672463531331694,2.544488332252893,ztfg,True,30,3490.28628,700.81028
59112.19285,19.70641706223347,0.06321009556695178,47.580957253537605,2.7701914480640686,ztfr,True,30,13104.88382,762.97408
59112.23144,20.640363700992538,nan,48.66740900548299,4.026099606964439,ztfi,False,30,13404.11748,1108.87991
59112.25264,20.732581425257358,nan,50.003593903832055,3.6982598749532176,ztfi,False,30,13772.13336,1018.58535
59112.30411,21.127884829871956,0.15794210475467776,12.8483118185175,1.8691069458976282,ztfg,True,30,3538.71892,514.7948
59112.33288,21.011700065407382,0.1423263025558515,14.29947108323498,1.8745425511477858,ztfg,True,30,3938.40137,516.29189
59112.3426,19.676180298064093,0.06058289763985853,48.92466727134204,2.7300341801269696,ztfr,True,30,13474.97229,751.91385
59112.35788,19.74454761828183,0.06439746160147627,45.938938166844245,2.7248328328377496,ztfr,True,30,12652.63421,750.48128
59113.19068,21.098600364012825,0.1670616423171617,13.199572154606306,2.0310787529081753,ztfg,True,30,3635.46405,559.40554
59113.21068,20.74670751730744,nan,41.79804119406309,3.6504549124094683,ztfi,False,30,11512.13648,1005.41877
59113.23209,20.61054175623216,nan,50.149492971514036,4.138217311505725,ztfi,False,30,13812.3173,1139.75969
59113.25839,19.77003850154602,0.07024298008812509,44.87294771498325,2.9032049118900676,ztfr,True,30,12359.03606,799.60903
59113.2773,19.808408222917095,0.06172769099785708,43.314839633835604,2.462673884626634,ztfr,True,30,11929.89746,678.27671
59113.33584,19.853188074518883,0.07471370767694477,41.56471147848025,2.8603239413095,ztfr,True,30,11447.87214,787.79863
59113.36524,20.950243757672396,0.14666344558131653,15.132214782848651,2.0441583856766297,ztfg,True,30,4167.75803,563.00797
59114.20547,21.083677458145758,0.16790979041874507,13.382246236606179,2.0696418540301953,ztfg,True,30,3685.77667,570.0267
59114.31745,21.157572936958257,0.17596848211776864,12.50175043861353,2.026263284975565,ztfg,True,30,3443.26799,558.07925
59114.34123,21.06870003307521,0.17194117871483924,13.568129710763385,2.148770576977514,ztfg,True,30,3736.97323,591.82056
59114.35787,20.43433652443715,nan,42.16665945687093,4.86738148642189,ztfi,False,30,11613.66238,1340.58818
59114.37679,20.535448858761573,nan,40.42728672642423,4.434559150878309,ztfi,False,30,11134.59935,1221.37901
59114.40647,19.917249063858847,0.07728556792056586,39.18324272388836,2.7892596176522906,ztfr,True,30,10791.96118,768.22589
59115.11407,20.145674694117243,nan,38.51642395252996,6.349801045498965,ztfi,False,30,10608.30404,1748.88043
59115.13964,20.380708514904306,nan,36.0655404831149,5.113833569060234,ztfi,False,30,9933.27468,1408.46672
59115.21573,21.167124111945192,nan,10.677149891132066,2.478451078418614,ztfg,False,30,2940.73127,682.62211
59115.27119,21.264298985850868,0.2114072636015776,11.331317425518833,2.206431620088247,ztfg,True,30,3120.90397,607.70173
59115.32407,20.029618218145757,0.08264990033284046,35.33073828693305,2.689584598047975,ztfr,True,30,9730.89335,740.77311
59115.33543,19.94475585265502,0.08270339854643373,38.203016754734875,2.9101218756036875,ztfr,True,30,10521.98453,801.51412
59116.14992,20.465207150508046,nan,43.47638188319955,4.730936680823676,ztfi,False,30,11974.38989,1303.00816
59116.17117,20.46366766492351,nan,39.43659844527571,4.737649522054903,ztfi,False,30,10861.74114,1304.85703
59116.24439,21.140810860515163,nan,6.600356708927933,2.539251112851862,ztfg,False,30,1817.88919,699.36783
59116.27252,21.285129011718425,0.20435005311210486,11.115996345144781,2.092248727571428,ztfg,True,30,3061.59962,576.25315
59116.29635,21.256496408430166,0.17928310241574563,11.413042555943619,1.8846510798862512,ztfg,True,30,3143.41294,519.07601
59116.29823,21.37979869814904,0.20742463748058185,10.187802583711125,1.946395189877512,ztfg,True,30,2805.95383,536.08175
59116.31786,20.008010541624415,0.08851408395930466,36.04091293496766,2.9383148139409747,ztfr,True,30,9926.49169,809.2791
59116.3188,20.044536553602548,0.07810484784815888,34.848603452454505,2.5069953673895027,ztfr,True,30,9598.10239,690.48386
59116.35565,20.04906688242683,0.08754629757338349,34.70349756509096,2.7983445930465534,ztfr,True,30,9558.13691,770.7281
59116.36737,20.010747365870113,0.08071625440186651,35.950178712462055,2.672712324535003,ztfr,True,30,9901.50141,736.1261
59117.11808,20.285633868303126,0.17300144939098852,27.909139900704112,4.4471968813463025,ztfr,True,30,7686.81542,1224.85973
59117.17178,20.69369366518977,nan,41.14665178772021,3.833121006692136,ztfi,False,30,11332.72894,1055.72919
59117.19219,20.5971441962185,nan,35.39813192776433,4.189597648886017,ztfi,False,30,9749.4551,1153.91101
59117.26718,21.074577050992346,0.20143280011719977,13.494884740309226,2.5037417523250967,ztfg,True,30,3716.79989,689.58774
59117.32015,21.293311131690352,0.18826717829344367,11.032540929942185,1.9131116793655152,ztfg,True,30,3038.61409,526.91471
59117.34891,20.15966201133553,0.0888545336343354,31.34261265063896,2.565103831587128,ztfr,True,30,8632.47234,706.48826
59118.1497,20.479733640114993,nan,32.00818152579381,4.668061183305946,ztfi,False,30,8815.78523,1285.69081
59118.17334,20.472008400910287,nan,30.130556042575165,4.701393854586559,ztfi,False,30,8298.64423,1294.87139
59118.19145,20.698243865509184,0.19768281243136568,19.08545217624427,3.4750537558481125,ztfg,True,30,5256.57002,957.10928
59118.23106,20.12259912852464,0.10861671375030608,32.43100062523481,3.2444954513651343,ztfr,True,30,8932.23928,893.60825
59118.246,20.16674788775729,0.11178975624291816,31.138726350521836,3.206217765901969,ztfr,True,30,8576.31739,883.0657
59118.3385,20.140361511932866,0.10913551691906616,31.904753622491977,3.207093836940324,ztfr,True,30,8787.29882,883.30699
59118.44231,21.470555599023797,0.29983230176773795,9.370823551696544,2.587893151850883,ztfg,True,30,2580.93912,712.76496
59119.14958,19.927463991574683,0.13790358358585295,38.81632392053149,4.930376872313306,ztfr,True,30,10690.90335,1357.93855
59119.19013,20.45990605487188,nan,1.686949088276028,4.754091911151027,ztfg,False,30,464.62436,1309.38564
59119.22337,21.1133831385739,0.2878314818435796,13.021072126847487,3.452035079177159,ztfg,True,30,3586.30106,950.76941
59119.2992,20.581673409258535,nan,33.00650631874489,4.249723084293501,ztfi,False,30,9090.74671,1170.47093
59119.36267,20.784818503343786,nan,10.554710857804414,3.524541222097666,ztfg,False,30,2907.00876,970.73926
59119.36361,21.21597526043911,0.2906107249575229,11.847041119153435,3.171112838020413,ztfg,True,30,3262.94607,873.397
59119.38615,19.952790700491075,0.2890887048472644,37.9213438860077,10.097294086832175,ztfr,True,30,10444.40538,2781.02572
59119.38708,19.931829531853467,nan,21.69446020498592,7.732112832238246,ztfr,False,30,5975.1505,2129.60071
59120.15072,20.28864322072534,nan,25.129388970536002,5.566378159307708,ztfi,False,30,6921.20844,1533.10785
59120.17182,20.158552607117784,nan,28.92348583959217,6.274930973979461,ztfi,False,30,7966.18949,1728.2595
59120.19001,20.0954162422378,0.16393445307064736,33.253204495688756,5.021042545682166,ztfr,True,30,9158.69303,1382.90995
59120.27809,20.410398898431353,nan,0.4532189351185964,4.975886164932355,ztfg,False,30,124.82686,1370.47285
59120.45284,20.9213671709718,0.31225213278100666,15.54007575628143,4.469394674843226,ztfg,True,30,4280.09227,1230.97351
59121.15009,20.269326775521616,0.21226699793497442,28.331481806657727,5.539134742699254,ztfr,True,30,7803.13804,1525.60439
59121.18501,20.408453345459964,nan,6.618738842531666,4.984810550902993,ztfg,False,30,1822.95205,1372.93083
59121.23123,20.42583904938808,nan,36.31729328750606,4.905625333010351,ztfi,False,30,10002.61316,1351.12141
59121.25167,20.40120798668167,nan,24.7995831708582,5.01818653739554,ztfi,False,30,6830.37238,1382.12334
59121.27654,20.285647791065422,nan,14.102932175865407,5.581756402933106,ztfg,False,30,3884.27006,1537.34337
59121.41976,19.998327544986616,nan,16.65235132594891,7.27275533644765,ztfg,False,30,4586.4384,2003.08315
59121.4448,19.939971089555655,nan,22.56816208641771,7.674349255884844,ztfr,False,30,6215.78798,2113.6913
59122.15125,20.098448755755157,nan,33.82996476910929,6.632091255842669,ztfi,False,30,9317.546,1826.62961
59122.17196,20.145679443384253,nan,35.07390449562782,6.349773270027775,ztfi,False,30,9660.15545,1748.87278
59122.18995,20.31006371111723,0.289615507508135,27.288176507966572,7.279247571452799,ztfr,True,30,7515.7879,2004.87126
59122.20963,20.211399300732374,0.2716869264558298,29.88410679194565,7.478236275381322,ztfr,True,30,8230.76647,2059.6773
59122.23145,19.7002830092634,nan,13.247535818567796,9.570106966082124,ztfg,False,30,3648.67434,2635.82633
59122.25203,20.062087394477466,nan,5.788750288121005,6.857961423866845,ztfg,False,30,1594.35422,1888.83942
59123.10383,19.481123996234,nan,-2.70513762744894,11.710633710594863,ztfg,False,30,-745.05677,3225.37635
59123.19218,19.82118798045174,nan,1.5238296641499636,8.561597434308885,ztfg,False,30,419.69754,2358.05974
59123.21104,19.94497287021711,nan,34.0837915842727,7.6390762954795415,ztfi,False,30,9387.45571,2103.97632
59123.23148,20.14325719737655,nan,28.40739914051841,6.363955244078317,ztfi,False,30,7824.04741,1752.77882
59123.32766,19.658910693984204,nan,27.418535834904397,9.941815930831192,ztfr,False,30,7551.69184,2738.20348
59123.33466,19.96910428822526,0.26200422478331953,37.355820914690106,9.014813392187431,ztfr,True,30,10288.64742,2482.88578
59123.43784,19.046586861850248,nan,12.340225217610351,17.47411746950003,ztfg,False,30,3398.78025,4812.77159
59124.13059,19.82954789199212,nan,10.851414794921018,8.495928305314337,ztfg,False,30,2988.72781,2339.97296
59124.16944,19.98246717235393,nan,39.85330055088117,7.379775098329715,ztfi,False,30,10976.51043,2032.55884
59124.18961,20.006431963848392,nan,26.320843186383335,7.218670358021764,ztfi,False,30,7249.36218,1988.18691
59124.25248,20.012598898015636,0.20059827751902834,35.88892424953545,6.630981289921432,ztfr,True,30,9884.63053,1826.3239
59124.29376,20.251123942633086,nan,24.503932523178484,5.762095057961281,ztfr,False,30,6748.94343,1587.01276
59124.42116,19.79848524817205,nan,32.789415487008476,8.742505141572298,ztfr,False,30,9030.95493,2407.88586
59125.10064,20.139569914721847,0.19212036498160362,31.92802347656122,5.649832848354196,ztfr,True,30,8793.70787,1556.09318
59125.1912,20.2497471734646,nan,17.259497492849736,5.7694063244423806,ztfg,False,30,4753.66034,1589.02645
59125.23233,20.344541703642513,nan,11.503141718623622,5.2870487415772365,ztfg,False,30,3168.22831,1456.17414
59125.29567,20.419497866101324,nan,17.108273994417964,4.934360201652189,ztfr,False,30,4712.00993,1359.03565
59125.30799,20.277735314250485,nan,22.93427129832806,5.6225829326485615,ztfr,False,30,6316.62283,1548.58793
59125.33889,20.238894933222554,nan,27.119907910867752,5.827362332164808,ztfi,False,30,7469.44288,1604.98886
59125.35854,20.259693585051085,nan,22.177371590808004,5.71679424476128,ztfi,False,30,6108.15534,1574.53588
59126.26953,20.479188658622327,nan,4.468233006606988,4.670404888457292,ztfg,False,30,1230.65356,1286.33632
59126.32095,20.31621318392996,0.1954071147925531,27.134056590660677,4.883658203001623,ztfr,True,30,7473.33975,1345.07116
59127.10438,20.50840548070713,0.21058905113118453,22.732008392809423,4.409240193191359,ztfr,True,30,6260.915,1214.40559
59127.19447,18.825911157480604,nan,52.26013744811625,21.412409117849087,ztfg,False,30,14393.63706,5897.46718
59127.23264,18.71165012047924,nan,-12.360301437109836,23.7886582623256,ztfg,False,30,-3404.3097,6551.94054
59127.29083,19.009579173600052,nan,35.90199574935548,18.079995840449204,ztfr,False,30,9888.23072,4979.64435
59127.31722,17.61802459947969,nan,-2.0529717423781193,65.13586064315034,ztfr,False,30,-565.43537,17939.9057
59127.33734,16.86327436746726,nan,34.2320745135389,130.5329787480096,ztfi,False,30,9428.29622,35951.76768
59127.35597,19.169539719773613,nan,9.620133639550817,15.603215538315222,ztfi,False,30,2649.60482,4297.48241
59127.38308,19.628109405679595,nan,38.23065955720357,10.227894352367146,ztfr,False,30,10529.59799,2816.99602
59128.21058,20.380773994061784,nan,25.12156307722007,5.1135251705605125,ztfi,False,30,6919.05301,1408.38178
59128.23721,20.57886558894322,0.22510682014820943,21.303637540660564,4.41705268892707,ztfr,True,30,5867.509,1216.55733
59128.28363,20.26025665984354,nan,14.694862576570344,5.713830220753359,ztfg,False,30,4047.30123,1573.71952
59128.38502,20.04741306157767,nan,27.618200045553817,6.951279818119467,ztfr,False,30,7606.68393,1914.54144
59128.42903,18.500281216992263,nan,15.55883037166155,28.901308705236566,ztfg,False,30,4285.25772,7960.0814
59129.15038,19.75685873060494,nan,37.61348125318701,9.084196156141779,ztfi,False,30,10359.61297,2501.99538
59129.22005,20.487102529372866,0.14936515964321706,23.182431663214096,3.1893226547793523,ztfr,True,30,6384.97187,878.4124
59129.22192,20.453388024195625,0.14079656816388603,23.913590625270974,3.1011803375833384,ztfr,True,30,6586.34977,854.13599
59129.25324,20.570870387449048,0.15661353356366753,21.461093419133682,3.095788592162197,ztfr,True,30,5910.87595,852.65098
59129.27707,20.914731668600833,nan,6.463166249928637,3.127068020735279,ztfg,False,30,1780.1038,861.26605
59129.29708,20.9073278114165,nan,1.6298319723991461,3.148465009274602,ztfg,False,30,448.893,867.15927
59129.36,20.8058702183864,nan,6.627218893578877,3.456860931142136,ztfg,False,30,1825.28765,952.09856
59130.19882,20.545764960914006,0.11254777913228137,21.963119049149142,2.276780207976088,ztfr,True,30,6049.14529,627.07734
59130.21255,20.622645707200775,nan,16.01176374589007,4.092340039278167,ztfi,False,30,4410.00593,1127.12404
59130.26587,20.514112378667704,0.13281188098586375,22.612836807820067,2.7661908362097787,ztfr,True,30,6228.09242,761.87222
59130.36288,20.86431903941358,nan,5.773223073569734,3.275686869817741,ztfg,False,30,1590.07767,902.19908
59130.39672,20.68329830817947,nan,13.155554749714307,3.869997392402916,ztfg,False,30,3623.34065,1065.88579
59131.24925,20.795203560911972,0.17324105280144764,17.45494865467502,2.785220301677362,ztfr,True,30,4807.49206,767.11337
59131.2576,21.299188709731226,nan,8.927190712303403,2.1945956385807963,ztfg,False,30,2458.75249,604.44183
