MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
59129.233109,-20.453,0.666,-24,16,o,0,7.35,243.43963,22.92066,4448.93,7299.13,2.04,1.76,-6.5,-0.391,19.40,20.19,01a59129o0088o
59129.243253,-21.917,1.975,-6,12,o,0,4.49,243.43963,22.92066,4425.21,7417.80,1.94,1.78,-17.9,-0.402,19.42,20.17,01a59129o0110o
59131.211044,20.260,0.616,29,18,c,0,1.50,243.43963,22.92066,1540.60,8976.82,2.60,2.38,-54.7,-0.420,19.05,20.28,02a59131o0034c
59131.214700,-23.075,6.062,-2,13,c,0,3.75,243.43963,22.92066,1521.90,8937.54,2.49,2.30,-51.2,-0.425,19.35,20.76,02a59131o0042c
59131.220190,-19.957,0.284,-38,11,c,0,9.22,243.43963,22.92066,1582.16,9012.17,2.49,2.27,-53.0,-0.425,19.48,21.02,02a59131o0054c
59131.231696,-21.291,1.239,-11,14,c,0,5.57,243.43963,22.92066,1601.69,8893.41,2.76,2.50,-57.1,-0.417,19.33,21.00,02a59131o0079c
59133.209389,-21.651,1.942,-8,15,o,0,4.33,243.43963,22.92066,4488.65,7336.63,2.01,1.79,-5.9,-0.396,19.27,19.87,01a59133o0035o
59133.213197,21.460,1.333,10,13,o,0,4.20,243.43963,22.92066,4508.39,7374.58,1.95,1.74,-7.6,-0.404,19.38,20.06,01a59133o0043o
59133.218371,20.265,0.372,28,11,o,0,8.62,243.43963,22.92066,4448.36,7298.25,1.90,1.74,-12.7,-0.408,19.45,20.14,01a59133o0054o
59133.229778,21.851,2.145,7,14,o,0,3.86,243.43963,22.92066,4428.15,7416.28,2.24,1.99,-5.5,-0.386,19.26,20.07,01a59133o0078o
59137.208725,-22.936,6.226,-2,15,o,0,7.06,243.43963,22.92066,2536.84,7436.09,2.07,1.77,-15.8,-0.380,19.23,19.89,01a59137o0019o
59137.212413,-21.369,1.415,-10,15,o,0,3.58,243.43963,22.92066,2557.01,7474.41,1.95,1.73,-13.1,-0.387,19.36,20.07,01a59137o0027o
59137.217940,23.441,8.368,2,13,o,0,2.55,243.43963,22.92066,2498.32,7398.47,1.97,1.84,-20.2,-0.396,19.35,20.09,01a59137o0039o
59137.228543,-22.140,2.362,-5,12,o,0,4.32,243.43963,22.92066,2477.43,7516.85,2.01,1.94,-27.7,-0.395,19.26,20.02,01a59137o0062o
59139.207523,21.883,2.390,6,15,c,0,2.15,243.43963,22.92066,4216.86,5261.02,2.95,2.32,38.7,-0.363,19.09,20.36,02a59139o0016c
59139.210724,-22.983,5.133,-2,12,c,0,3.25,243.43963,22.92066,4194.61,5223.85,2.92,2.34,42.5,-0.359,19.28,20.69,02a59139o0023c
59139.216233,-22.337,2.586,-4,11,c,0,2.58,243.43963,22.92066,4253.47,5297.10,2.67,2.29,43.7,-0.375,19.39,20.87,02a59139o0035c
59139.226770,-21.071,0.978,-14,13,c,0,2.05,243.43963,22.92066,4268.85,5182.72,2.68,2.31,41.2,-0.380,19.37,20.85,02a59139o0058c
59147.197410,-20.309,1.585,-27,43,o,0,2.44,243.43963,22.92066,2669.29,1285.88,2.16,1.92,48.3,-0.460,17.66,17.56,02a59147o0002o
59147.200613,-21.196,2.694,-12,32,o,0,1.40,243.43963,22.92066,2647.42,1246.54,2.24,1.89,47.0,-0.440,18.19,18.41,02a59147o0009o
59147.206108,-22.621,7.484,-3,24,o,0,2.43,243.43963,22.92066,2706.21,1324.98,2.01,1.93,59.7,-0.462,18.79,19.22,02a59147o0021o
59147.216634,-19.739,0.455,-46,21,o,0,2.27,243.43963,22.92066,2722.57,1205.30,2.08,1.99,-79.5,-0.463,18.85,19.40,02a59147o0044o
