index,field,ccdid,qid,filter,pid,infobitssci,sciinpseeing,scibckgnd,scisigpix,zpmaginpsci,zpmaginpsciunc,zpmaginpscirms,clrcoeff,clrcoeffunc,ncalmatches,exptime,adpctdif1,adpctdif2,diffmaglim,zpdiff,programid,jd,rfid,forcediffimflux,forcediffimfluxunc,forcediffimsnr,forcediffimchisq,forcediffimfluxap,forcediffimfluxuncap,forcediffimsnrap,aperturecorr,dnearestrefsrc,nearestrefmag,nearestrefmagunc,nearestrefchi,nearestrefsharp,refjdstart,refjdend,procstatus,flux_corr,fluxerr_corr,mag,mag_err,islimit,lim,plot_mag,plot_err
255,473,6,1,ZTF_r,1527287832115,0,2.5398,225.231,5.18156,26.2377,1.97505e-05,0.0351706,0.119007,3.0643e-05,345,30.0,0.170437,0.073939,20.3998,26.2377,1,2459281.7878356,473120221,339.181220946557,39.64959070854941,10.2194444433871,1.15334381413684,236.507102710815,59.6677879458586,3.99042766376784,1.05956749519838,0.920334964719872,19.711999797821,0.109999999403954,4.27500009536743,0.555999994277954,2458185.927488,2458271.687905,0,96.84967336136302,257.99260328243423,21.27245459914836,2.892137471012704,True,18.461256852155678,18.461256852155678,
257,473,6,1,ZTF_r,1537350412115,0,1.5612,231.757,6.27941,26.3246,1.34224e-05,0.0290424,0.117401,2.08607e-05,345,30.0,0.115615,0.070207,20.6406,26.3246,1,2459291.8504167,473120221,310.375392159611,30.959669159089877,11.6522269981579,1.0917578682076,291.366216483091,56.0803711736851,5.23050362499157,1.0380576275695,0.920334964719872,19.711999797821,0.109999999403954,4.27500009536743,0.555999994277954,2458185.927488,2458271.687905,0,68.04384457441702,201.44888006105495,21.742627890269038,3.2142958771691545,True,18.81676284589582,18.81676284589582,
258,473,6,1,ZTF_r,1539253832115,0,1.8564,231.13,7.17984,26.2979,1.16026e-05,0.0269986,0.120396,1.80401e-05,346,30.0,0.106316,0.06406,20.3986,26.2979,1,2459293.753831,473120221,250.306159980306,39.61562550047634,7.21073219296187,1.05254116418768,196.723237220718,73.2912821020138,2.70220650890226,1.04011158628484,0.920334964719872,19.711999797821,0.109999999403954,4.27500009536743,0.555999994277954,2458185.927488,2458271.687905,0,7.974612395112018,257.77159791276443,24.043626041446508,35.09419768482142,True,18.522387329864003,18.522387329864003,
265,473,6,1,ZTF_r,1553253952115,0,1.7427,231.978,6.94046,26.2865,1.40305e-05,0.0297147,0.120517,2.20401e-05,343,30.0,0.108049,0.065363,20.4645,26.2865,1,2459307.7539583,473120221,242.331547585194,33.270465229974185,8.15718662614443,1.01360566880611,193.832012983302,63.312628564454,3.08212574911806,1.03867625801104,0.920334964719872,19.711999797821,0.109999999403954,4.27500009536743,0.555999994277954,2458185.927488,2458271.687905,0,0.0,216.48480561106865,inf,inf,True,18.700506439178284,18.700506439178284,
267,473,6,1,ZTF_r,1555277322115,0,1.963,232.638,6.44859,26.3025,1.33957e-05,0.0290293,0.11702,2.10881e-05,342,30.0,0.115332,0.065528,20.46,26.3025,1,2459309.7773264,473120221,240.180585740955,35.876591433458835,7.46580650575767,1.00505634152407,182.252023415315,65.4160739234056,2.80480759963832,1.04475837346464,0.920334964719872,19.711999797821,0.109999999403954,4.27500009536743,0.555999994277954,2458185.927488,2458271.687905,0,-2.150961844238992,233.4423900830464,,-117.83026444285127,True,18.634625686497905,18.634625686497905,
270,473,6,1,ZTF_r,1557312262115,0,1.8092,229.245,6.20217,26.2873,1.45497e-05,0.0303411,0.116781,2.2738e-05,344,30.0,0.1184,0.071505,20.5526,26.2873,1,2459311.8122685,473120221,205.02961818842,31.6651157583797,7.17666529941082,0.992806785359941,219.208052345283,60.6266314556289,3.64005760985512,1.0382754127816,0.920334964719872,19.711999797821,0.109999999403954,4.27500009536743,0.555999994277954,2458185.927488,2458271.687905,0,-37.301929396774,206.0390914951487,,-5.996918798940975,True,18.755000923552615,18.755000923552615,
274,473,6,1,ZTF_r,1563330832115,0,2.2451,228.913,5.02458,26.2577,2.31001e-05,0.0380227,0.116154,3.59881e-05,342,30.0,0.177744,0.069669,20.5423,26.2577,1,2459317.8308333,473120221,203.880410836012,33.42189744770126,6.65450734151025,0.961686278079684,273.174308451422,59.2099927433419,4.6447253308746,1.05447314824967,0.920334964719872,19.711999797821,0.109999999403954,4.27500009536743,0.555999994277954,2458185.927488,2458271.687905,0,-38.451136749181984,217.47014723437616,,-6.140451461617327,True,18.66677586790117,18.66677586790117,
276,473,6,1,ZTF_r,1567298442115,0,1.4863,226.014,5.75475,26.2723,1.72855e-05,0.0330364,0.116867,2.70016e-05,344,30.0,0.121507,0.073668,20.6803,26.2723,1,2459321.7984491,473120221,188.623760310041,26.81049593552062,8.2590907642941,1.11370911396953,199.545884698298,49.4444710070664,4.06293835530942,1.03365231430022,0.920334964719872,19.711999797821,0.109999999403954,4.27500009536743,0.555999994277954,2458185.927488,2458271.687905,0,-53.70778727515298,174.45097208044155,,-3.5265169167629966,True,18.920691504714025,18.920691504714025,
278,473,6,1,ZTF_r,1569316042115,0,1.8193,226.938,7.40214,26.2756,1.22648e-05,0.0277421,0.120629,1.91211e-05,345,30.0,0.09799,0.067,20.3536,26.2756,1,2459323.8160417,473120221,160.56197117983,33.580346253000094,5.27294945221718,0.982839429947862,78.7210737277912,64.2124541633113,1.23420395188445,1.04278078659516,0.920334964719872,19.711999797821,0.109999999403954,4.27500009536743,0.555999994277954,2458185.927488,2458271.687905,0,-81.76957640536398,218.50114450409635,,-2.9011608353218232,True,18.679540698817057,18.679540698817057,
282,473,6,1,ZTF_r,1582310542115,0,2.2541,220.828,5.34632,26.2235,2.23438e-05,0.0372415,0.121894,3.48421e-05,340,30.0,0.161207,0.070495,20.4438,26.2235,1,2459336.810544,473120221,140.376803746019,35.55861567875521,4.43052850988755,1.01788909110798,170.289945687365,61.5716012192623,2.78434951949168,1.05089530820204,0.920334964719872,19.711999797821,0.109999999403954,4.27500009536743,0.555999994277954,2458185.927488,2458271.687905,0,-101.954743839175,231.37338025795896,,-2.4638586640197553,True,18.56529151048681,18.56529151048681,
283,473,6,1,ZTF_r,1584254822115,0,1.8268,223.558,6.63127,26.263,1.4036e-05,0.0296495,0.118775,2.22019e-05,342,30.0,0.114667,0.066365,20.4556,26.263,1,2459338.7548264,473120221,93.0270584486464,30.423746282823075,3.21629644107446,0.894147861524932,-20.234404052417,61.7614666101203,-0.32982837108594,1.03702336080601,0.920334964719872,19.711999797821,0.109999999403954,4.27500009536743,0.555999994277954,2458185.927488,2458271.687905,0,-149.3044891365476,197.96172835189824,,-1.4395216762376966,True,18.77412189699291,18.77412189699291,
286,473,6,1,ZTF_r,1588275062115,0,2.1008,219.448,5.71172,26.2332,1.71855e-05,0.0326723,0.123976,2.69551e-05,340,30.0,0.141904,0.07001,20.4625,26.2332,1,2459342.7750694,473120221,91.1572405070352,32.71773773221159,3.17354397484104,1.0484884067705,52.5960915389257,56.8853534487366,0.930825353652218,1.05210419640119,0.920334964719872,19.711999797821,0.109999999403954,4.27500009536743,0.555999994277954,2458185.927488,2458271.687905,0,-151.1743070781588,212.88830931677498,,-1.5289161358994978,True,18.665395456731574,18.665395456731574,
287,473,6,1,ZTF_r,1590246242115,0,1.6357,217.922,5.53565,26.2434,1.84146e-05,0.0340287,0.116173,2.90538e-05,342,30.0,0.145459,0.06993,20.6859,26.2434,1,2459344.74625,473120221,150.815231886616,28.63945624572416,5.58588458906671,0.909313080572095,116.845123850513,58.4736155936863,2.01171214210023,1.0315461265731,0.920334964719872,19.711999797821,0.109999999403954,4.27500009536743,0.555999994277954,2458185.927488,2458271.687905,0,-91.51631569857798,186.35168084684793,,-2.2107754049212294,True,18.820141703314583,18.820141703314583,
290,473,6,1,ZTF_r,1595176122115,0,1.6411,223.45,6.16951,26.2694,1.44961e-05,0.0300191,0.11847,2.25177e-05,342,30.0,0.111866,0.068638,20.5813,26.2694,1,2459349.6761227,473120221,94.1591410059714,27.574666942691117,3.6588042002206,0.92782124177647,100.671080902994,56.6243560000172,1.78985005012589,1.0346008208416,0.920334964719872,19.711999797821,0.109999999403954,4.27500009536743,0.555999994277954,2458185.927488,2458271.687905,0,-148.17240657922258,179.42329244919546,,-1.3146838410020618,True,18.887277934676284,18.887277934676284,
293,473,6,1,ZTF_r,1598238182115,0,3.1123,213.957,7.07498,26.1877,1.65424e-05,0.0321813,0.127701,2.57199e-05,343,30.0,0.122657,0.078864,19.8709,26.1877,1,2459352.7381829,473120221,114.309872953859,51.88174414587848,2.37061364489569,0.935564229513126,142.376359190046,77.2744669482334,1.85488529162967,1.10832510156118,0.920334964719872,19.711999797821,0.109999999403954,4.27500009536743,0.555999994277954,2458185.927488,2458271.687905,0,-128.02167463133497,337.58497870552367,,-2.8629215516516724,True,18.11931720448355,18.11931720448355,
300,473,6,1,ZTF_r,1609206722115,0,1.7374,236.36,7.12438,26.3112,1.31035e-05,0.0284997,0.117896,2.03765e-05,342,30.0,0.106895,0.067862,20.4542,26.3112,1,2459363.7067245,473120221,116.127743270952,33.671447315820764,3.89463520496126,1.03056541575635,-15.1123470641179,64.7792518871258,-0.234861149949555,1.03587293662716,0.920334964719872,19.711999797821,0.109999999403954,4.27500009536743,0.555999994277954,2458185.927488,2458271.687905,0,-126.20380431424199,219.09392238499976,,-1.8848106269531117,True,18.712199162912988,18.712199162912988,
303,473,6,1,ZTF_r,1613192192115,0,1.5536,207.679,7.43201,26.1886,1.15103e-05,0.026861,0.113587,1.8186e-05,341,30.0,0.101068,0.068891,20.3422,26.1886,1,2459367.6921991,473120221,91.0508377857145,31.931471681472857,2.96483851194748,0.873700254379068,-23.0696071516118,68.4446896948776,-0.339324823980081,1.03061695831579,0.920334964719872,19.711999797821,0.109999999403954,4.27500009536743,0.555999994277954,2458185.927488,2458271.687905,0,-151.2807097994795,207.7722205582864,,-1.4911240181192467,True,18.647206285880017,18.647206285880017,
304,473,6,1,ZTF_r,1615207222115,0,1.7004,224.196,6.33688,26.2508,1.54331e-05,0.03111,0.115342,2.38549e-05,342,30.0,0.118561,0.071248,20.5382,26.2508,1,2459369.7072222,473120221,39.2573709502846,29.146727753329294,1.50198176963746,1.00497881315131,71.7138385914632,58.0252259430231,1.24423187065774,1.03308172235645,0.920334964719872,19.711999797821,0.109999999403954,4.27500009536743,0.555999994277954,2458185.927488,2458271.687905,0,-203.07417663490938,189.6524033632555,,-1.0139428741925545,True,18.808479112522775,18.808479112522775,
307,473,6,1,ZTF_r,1619211162115,0,2.2324,225.62,6.22964,26.2511,1.90262e-05,0.0344584,0.121842,2.97771e-05,341,30.0,0.148261,0.068103,20.3565,26.2511,1,2459373.711169,473120221,58.6628913146517,35.85883577398697,1.7993558051054,0.977664708841747,39.0477298363299,63.3867106685029,0.620172874231802,1.05396604977522,0.920334964719872,19.711999797821,0.109999999403954,4.27500009536743,0.555999994277954,2458185.927488,2458271.687905,0,-183.66865627054227,233.32685726850073,,-1.3792389734875004,True,18.58376316047617,18.58376316047617,
311,473,6,1,ZTF_r,1623211032115,0,1.4336,229.413,7.85168,26.2954,1.57713e-05,0.0314134,0.116575,2.45832e-05,343,30.0,0.099494,0.075175,20.4163,26.2954,1,2459377.7110301,473120221,80.0742706810892,31.02050638175932,2.8182643769549,0.963309054887803,2.70358965799282,63.8760190265328,0.0426106468651343,1.03151033734567,0.920334964719872,19.711999797821,0.109999999403954,4.27500009536743,0.555999994277954,2458185.927488,2458271.687905,0,-162.2572769041048,201.8447366934307,,-1.3505886134005114,True,18.78543141609957,18.78543141609957,
