index,field,ccdid,qid,filter,pid,infobitssci,sciinpseeing,scibckgnd,scisigpix,zpmaginpsci,zpmaginpsciunc,zpmaginpscirms,clrcoeff,clrcoeffunc,ncalmatches,exptime,adpctdif1,adpctdif2,diffmaglim,zpdiff,programid,jd,rfid,forcediffimflux,forcediffimfluxunc,forcediffimsnr,forcediffimchisq,forcediffimfluxap,forcediffimfluxuncap,forcediffimsnrap,aperturecorr,dnearestrefsrc,nearestrefmag,nearestrefmagunc,nearestrefchi,nearestrefsharp,refjdstart,refjdend,procstatus,flux_corr,mag,mag_err,islimit,lim,plot_mag,plot_err
930,681,4,3,ZTF_g,830452691515,0,2.1322,133.557,4.0989,26.1812,2.5166e-06,0.0257885,-0.0505082,5.26837e-06,1598,30.0,0.044868,0.047781,20.8253,26.1812,2,2458584.9526968,681120115,24.0662721861843,22.887695844210565,1.28357192665648,1.20425183365634,-24.5767496065872,36.812068117789,-0.672124026013419,1.03891326477951,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,-15.295694492381905,,-1.6245860160475656,True,21.034769805476387,21.034769805476387,
931,681,4,3,ZTF_g,830475941515,0,2.1535,135.639,4.19132,26.1931,2.3567e-06,0.024901,-0.0633387,4.93122e-06,1597,30.0,0.044911,0.046412,20.7587,26.1931,2,2458584.9759491,681120115,12.5165116264906,22.15787897498163,0.692933820979745,1.21608427751117,3.40994617149339,35.876636600741,0.0956865715522071,1.03958775842166,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,-26.845455052075607,,-0.8961222358299179,True,21.08185452428384,21.08185452428384,
932,681,4,3,ZTF_g,830488631515,0,2.2012,135.486,4.22001,26.1962,2.5929e-06,0.0261701,-0.0718773,5.41449e-06,1599,30.0,0.045932,0.047666,20.7262,26.1962,2,2458584.9886343,681120115,48.2825374201978,24.98073372369588,2.41556532899746,1.26228720929498,-7.77730964951317,38.8245563114763,-0.201668506258114,1.04098860531686,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,8.920570741631593,23.82021839600711,3.0403416316449747,True,20.954762013805187,20.954762013805187,
937,681,4,3,ZTF_g,832421461515,0,2.2825,136.204,4.19315,26.2038,3.1154e-06,0.0286112,-0.0841302,6.48513e-06,1600,30.0,0.061343,0.048035,20.6965,26.2038,2,2458586.9214699,681120115,44.8370988705174,25.863237804254346,2.2564283623179,1.36906565331091,86.7947478866601,38.4676976876669,2.27149844570551,1.03823503706974,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,5.475132191951197,24.357813476816922,5.128591657633029,True,20.924667756582924,20.924667756582924,
938,681,4,3,ZTF_g,832455681515,0,2.3726,138.056,4.15213,26.1968,3.3031e-06,0.0295103,-0.0583029,6.94304e-06,1596,30.0,0.063768,0.05002,20.709,26.1968,2,2458586.9556829,681120115,-28.7360894604509,25.22765180531466,-1.33626149980048,1.11217116653009,-66.3539068629752,40.2764296451157,-1.65855823944574,1.0546705943879,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,-68.0980561390171,,-0.4022091542395304,True,20.94468291869784,20.94468291869784,
939,681,4,3,ZTF_g,832456591515,0,2.5646,137.149,4.15918,26.2043,3.3815e-06,0.0297858,-0.0654087,7.14739e-06,1592,30.0,0.070528,0.049672,20.6074,26.2043,1,2458586.9565972,681120115,40.9352664273574,28.37243858427863,1.79918351756909,1.25672256188977,100.994068183695,41.4877036649218,2.45070852474206,1.05264806869351,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,1.573299748791193,25.712271316702818,19.579203895900186,True,20.824633327659235,20.824633327659235,
940,681,4,3,ZTF_g,832469761515,0,2.408,137.377,4.17015,26.2052,3.223e-06,0.0291102,-0.0672448,6.78534e-06,1593,30.0,0.06561,0.049393,20.654,26.2052,2,2458586.9697685,681120115,15.7383835093357,29.345817051001575,0.67536004627266,1.28154331814011,13.5347268277553,43.6533785616515,0.31213813089898,1.04718796606081,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,-23.623583169230507,,-1.3486842086585213,True,20.7889094748715,20.7889094748715,
946,681,4,3,ZTF_g,833456211515,0,2.0663,127.509,4.38855,26.1169,2.9695e-06,0.0278451,-0.0678264,6.21022e-06,1594,30.0,0.050425,0.046608,20.6775,26.1169,2,2458587.9562153,681120115,18.3256506515961,22.047555301517672,0.952072138535535,1.06030835828337,-21.0682788246411,38.948850747312,-0.544564845630275,1.03731121633641,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,-21.036316026970105,,-1.1378908151108162,True,21.01107388763465,21.01107388763465,
947,681,4,3,ZTF_g,833465631515,0,2.0703,128.054,4.39366,26.1238,2.8765e-06,0.0274066,-0.0773955,6.01468e-06,1592,30.0,0.051943,0.045775,20.6602,26.1238,2,2458587.9656366,681120115,41.508406583876,24.145764177719943,2.14374095120577,1.25673812873438,77.3308416555402,39.349896436438,1.9784466129172,1.03470113850862,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,2.146439905309798,25.29450316530318,12.21327282580823,True,20.91927260233041,20.91927260233041,
948,681,4,3,ZTF_g,833483761515,0,2.2413,82.7513,5.12506,25.6499,6.3686e-06,0.0385264,-0.0530688,1.49229e-05,1502,30.0,0.047487,0.048572,19.9887,25.6499,2,2458587.9837616,681120115,29.7147184267429,24.429848294636578,1.30616996356145,0.931940283234977,42.7758688673964,44.4493460607625,0.968832404113557,1.04354627790844,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,-9.647248251823306,,-2.7493317888315003,True,20.43267306394973,20.43267306394973,
952,681,4,3,ZTF_g,834475701515,0,1.7051,114.188,4.4217,26.0125,2.777e-06,0.0270416,-0.078328,5.80758e-06,1599,30.0,0.045654,0.047432,20.6585,26.0125,2,2458588.975706,681120115,41.4520009845266,19.922315806067424,2.53468521446935,1.19929797828251,59.6161480800358,35.9795377730035,1.66810553948799,1.02406049968322,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,2.090034305960394,25.212116463230714,10.34894891866779,True,21.01672543866222,21.01672543866222,
953,681,4,3,ZTF_g,834482781515,0,2.0736,124.319,4.30049,26.0715,2.6464e-06,0.0263908,-0.0536593,5.55964e-06,1592,30.0,0.049337,0.047906,20.669,26.0715,2,2458588.9827894,681120115,-13.8186803803682,21.174262135225757,-0.815898168007001,1.26312328306119,-36.6129121851965,34.2618096951097,-1.07581889524491,1.03780854269103,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,-53.180647058934404,,-0.43227936611486656,True,21.00955427591321,21.00955427591321,
994,681,4,3,ZTF_g,846396051515,0,1.9695,135.438,3.58247,26.2248,2.0558e-06,0.0232907,-0.0870399,4.27675e-06,1595,30.0,0.047404,0.044816,20.9986,26.2248,2,2458600.8960532,681120115,-11.4104475840748,22.079329800903228,-0.721719875236054,1.57613764207304,0.464967401969996,33.3915482885672,0.0140184869575033,1.02622018899273,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,-50.77241426264101,,-0.47213686236857155,True,21.117410272607056,21.117410272607056,
995,681,4,3,ZTF_g,846400621515,0,1.6699,135.722,3.69953,26.1989,2.0739e-06,0.0233895,-0.054487,4.33188e-06,1591,30.0,0.043363,0.051165,21.0159,26.1989,2,2458600.900625,681120115,-22.2649167583141,20.0461296921246,-1.39259489831532,1.27045391966653,-131.398695129089,34.1167304032488,-3.87738424336812,1.02838947735516,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,-61.626883436880306,,-0.35315891041335823,True,21.196398649712634,21.196398649712634,
996,681,4,3,ZTF_g,846401551515,0,2.357,136.321,3.73311,26.3219,4.129e-06,0.032749,-0.140682,8.63786e-06,1581,30.0,0.058644,0.05023,20.9237,26.3219,1,2458600.9015509,681120115,28.2448828610337,42.09094510344451,1.67839677049677,5.05565543477826,63.5960527918166,33.2713354606784,1.92431037046979,1.0288439961799,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,-11.117083817532503,,-4.110622879962477,True,20.514003295566646,20.514003295566646,
1003,681,4,3,ZTF_g,851487031515,0,2.122,118.434,4.64108,26.0575,3.1208e-06,0.0286678,-0.086835,6.48718e-06,1598,30.0,0.044185,0.047388,20.5012,26.0575,2,2458605.987037,681120115,24.0210812677193,24.585289401227563,1.22717977013575,1.27488883362686,15.3787152059497,40.0671352067949,0.386408752653948,1.03154269128604,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,-15.340885410846905,,-1.7399418604639196,True,20.83338667697457,20.83338667697457,
1005,1678,9,2,ZTF_g,852494753415,0,2.115,372.738,6.89884,26.1883,3.3704e-06,0.0289298,-0.0358791,7.13218e-06,1507,30.0,0.040786,0.049115,20.2912,26.1883,1,2458606.9947569,1678120134,-5.49653402237407,36.1961706704443,-0.180145184698326,1.13732118054316,-50.7061973757111,59.8917672026609,-0.852332614592561,1.06972390106963,3.06861096796473,18.4049999237061,0.120999999344349,8.09500026702881,0.607999980449677,2458245.987083,2458680.726724,0,-44.858500700940276,,-0.8760476137820998,True,20.544218420883865,20.544218420883865,
1009,681,4,3,ZTF_g,853413341515,0,1.5845,135.419,3.59588,26.1812,2.2123e-06,0.0242114,-0.0660207,4.5608e-06,1603,30.0,0.043714,0.051797,20.9719,26.1812,2,2458607.9133449,681120115,24.3543711352918,20.505045845536117,1.54802218135078,1.37281623277201,-42.5692040511573,33.8845936384281,-1.2647609278411,1.02659724971588,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,-15.007595543274405,,-1.4834040676472882,True,21.154123127590697,21.154123127590697,
1010,681,4,3,ZTF_g,853421361515,0,1.8167,135.98,3.59956,26.1846,2.0838e-06,0.0234948,-0.0634457,4.31028e-06,1599,30.0,0.043733,0.045607,20.9588,26.1846,2,2458607.9213657,681120115,20.759965235339,20.592025044692924,1.41616937840296,1.59465106948149,28.6372296021679,30.6651337248504,0.940159050009799,1.03230395441938,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,-18.602001443227206,,-1.2018471054985846,True,21.152927344750562,21.152927344750562,
1015,681,4,3,ZTF_g,854406421515,0,2.0559,131.509,3.49266,26.1663,2.3844e-06,0.0250865,-0.0764518,4.92694e-06,1595,30.0,0.049311,0.045372,20.9267,26.1663,2,2458608.9064236,681120115,26.5317643927669,22.550838203327025,1.68090039319421,1.64955754045589,62.9779536434738,31.7377797717249,1.99768585706736,1.03352598895008,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,-12.830202285799306,,-1.9082664865269399,True,21.035968266605693,21.035968266605693,
1016,681,4,3,ZTF_g,854437181515,0,1.9619,122.474,3.52376,26.0863,2.5981e-06,0.0261778,-0.0706669,5.36555e-06,1596,30.0,0.046847,0.044657,20.8782,26.0863,2,2458608.9371875,681120115,26.1191421577179,18.822143172356686,1.70318728012825,1.21740627175397,72.9371556765576,31.4000151378942,2.33848268206268,1.03242554897805,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,-13.242824520848306,,-1.5431149759672738,True,21.152202307673146,21.152202307673146,
1017,681,4,3,ZTF_g,854441791515,0,1.8683,128.573,3.48593,26.1236,2.2639e-06,0.0244259,-0.0641092,4.67492e-06,1596,30.0,0.045913,0.047131,20.9261,26.1236,2,2458608.941794,681120115,24.1859914740007,19.23912694129432,1.56988416181437,1.26028434978276,28.8955536184839,32.1353218172679,0.905239630087533,1.03013700681488,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,-15.175975204565503,,-1.3763807490855264,True,21.165711588769973,21.165711588769973,
1019,681,4,3,ZTF_g,858398461515,0,1.6152,132.74,3.14086,26.1566,2.2049e-06,0.0241036,-0.062055,4.54603e-06,1596,30.0,0.050319,0.053122,21.049,26.1566,2,2458612.8984606,681120115,21.6819448147087,17.258647358776038,1.62358788931012,1.34976774195108,44.4472852009679,28.1548328816789,1.5893058364834,1.0302099231591,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,-17.680021863857505,,-1.0598241100441077,True,21.3166581016215,21.3166581016215,
1027,681,4,3,ZTF_g,862453291515,0,1.7555,130.822,3.2751,26.1457,2.2059e-06,0.0241046,-0.0715742,4.56344e-06,1601,30.0,0.050447,0.048004,21.0071,26.1457,2,2458616.9532986,681120115,47.7299406888645,18.328811386088034,3.59782735386752,1.54261607032568,97.5850337096069,27.9820668913515,3.51090128215479,1.02997898160855,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,8.367974010298298,23.839149193324403,2.378065526659829,True,21.240439233901256,21.240439233901256,
1028,681,4,3,ZTF_g,862454721515,0,1.924,130.406,3.27132,26.162,2.3153e-06,0.0247035,-0.0873623,4.7798e-06,1603,30.0,0.051389,0.046393,20.99,26.162,1,2458616.9547222,681120115,41.4019245151542,19.34515582870863,2.76898392483015,1.35280335961897,91.1042780068851,31.3010794103976,2.93018235436542,1.02950905433815,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,2.0399578365879947,25.38794702203134,10.295818524542817,True,21.198144408181214,21.198144408181214,
1029,681,4,3,ZTF_g,862464441515,0,1.8774,130.741,3.31642,26.1522,2.1468e-06,0.0238237,-0.0835285,4.45879e-06,1601,30.0,0.051938,0.047688,20.9773,26.1522,2,2458616.9644444,681120115,7.53446442328196,20.18296626396296,0.509223362611684,1.50373827505167,4.71406786310213,31.1758905631309,0.152227163223239,1.02934955011442,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,-31.827502255284244,,-0.6884814993343212,True,21.142312503461063,21.142312503461063,
1030,681,4,3,ZTF_g,862485321515,0,1.8844,128.066,5.76607,26.1381,2.9546e-06,0.0278868,-0.0740946,6.13999e-06,1596,30.0,0.044674,0.046883,20.4612,26.1381,2,2458616.9853241,681120115,36.3298837562744,24.786093287792287,1.69523277505731,1.08102869403898,47.3278371676293,45.9576149731577,1.03675077355047,1.02967548650679,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,-3.0320829222918064,,-8.875173328774238,True,20.90515478935,20.90515478935,
1034,681,4,3,ZTF_g,863414511515,0,2.0965,131.911,5.72854,26.1678,3.3064e-06,0.0294713,-0.0678959,6.93321e-06,1594,30.0,0.047767,0.048989,20.41,26.1678,2,2458617.9145139,681120115,24.3641473931027,29.5991598012761,0.946293875059431,1.06806771228096,-23.4943769793192,53.9340939194021,-0.438546589757635,1.02935288949504,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,-14.997819285463503,,-2.1426986940289914,True,20.742176530672097,20.742176530672097,
1035,681,4,3,ZTF_g,863422151515,0,1.7116,132.656,5.03272,26.1773,2.5226e-06,0.0257893,-0.0774467,5.2347e-06,1596,30.0,0.039088,0.047111,20.6667,26.1773,2,2458617.9221528,681120115,0.699369042577147,23.35733378011834,0.0394154726550836,1.40041772964976,-37.2974993477437,39.7867957023664,-0.943747780863028,1.02394066044989,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,-38.66259763598906,,-0.6559067118001667,True,21.00881682185482,21.00881682185482,
1036,681,4,3,ZTF_g,863444861515,0,1.8338,131.734,3.38864,26.1713,2.1753e-06,0.0239376,-0.0815852,4.4835e-06,1593,30.0,0.047838,0.04636,20.9878,26.1713,2,2458617.9448611,681120115,10.7023620767102,18.92572995111749,0.777343432043326,1.52708166612122,117.611014333672,29.7521197681512,3.97965362483835,1.02670557345853,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,-28.659604601856003,,-0.716955634712336,True,21.231243391896278,21.231243391896278,
1044,681,4,3,ZTF_g,864464491515,0,1.7593,4.59735,4.96517,22.5711,0.000241421,0.0649896,-0.0690767,0.000910102,278,30.0,0.049303,0.058589,17.1064,22.5711,2,2458618.9644907,681120115,16.8005167614274,19.017534334243717,0.925665799668111,0.887282614187533,34.2080060985022,41.9156702394771,0.821611554604113,1.03596075215299,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,-22.561449917138805,,-0.915160023071197,True,17.625789466653128,17.625789466653128,
1051,681,4,3,ZTF_g,874458331515,0,1.9473,127.005,6.4827,26.1263,3.5329e-06,0.0303749,-0.0705722,7.45019e-06,1595,30.0,0.042874,0.046598,20.3005,26.1263,2,2458628.9583333,681120115,23.7915113222433,26.08913737985292,1.00078215104022,0.973295863571947,52.5395163670309,50.6248632817176,1.04481019016837,1.0271991357295,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,-15.570455356322906,,-1.819148881975633,True,20.83772568996855,20.83772568996855,
1056,681,4,3,ZTF_g,878427491515,0,2.1671,132.072,4.35393,26.1774,3.1176e-06,0.028709,-0.0900942,6.44581e-06,1599,30.0,0.056393,0.056115,20.6641,26.1774,2,2458632.9275,681120115,88.4223015257117,26.56834773623965,4.32125587871452,1.36243511496902,191.697367285319,41.2597852364653,4.67739856078342,1.0326662536419,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,49.0603348471455,21.950573729919917,0.5879547138662408,True,20.869063622079103,20.869063622079103,
1057,681,4,3,ZTF_g,878439941515,0,2.1657,130.738,4.53123,26.1602,3.2136e-06,0.0290317,-0.075922,6.67266e-06,1593,30.0,0.050244,0.06253,20.6075,26.1602,2,2458632.9399421,681120115,24.2798464958774,26.71567473113868,1.1114026916958,1.20857528102487,0.577891695637685,43.7779469838597,0.0132894269727003,1.03519318408735,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,-15.082120182688804,,-1.9231518980262026,True,20.84585962116043,20.84585962116043,
1065,681,4,3,ZTF_g,881421431515,0,2.0498,129.373,3.26911,26.1681,2.4332e-06,0.0252687,-0.096118,5.04133e-06,1598,30.0,0.053988,0.044703,20.964,26.1681,2,2458635.9214352,681120115,21.2464655793277,19.68788325481809,1.46139538010745,1.48200790686229,62.4420601000626,30.0002367647139,2.0954038283249,1.02552351912802,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,-18.115501099238504,,-1.179936162552772,True,21.18517742560099,21.18517742560099,
1066,681,4,3,ZTF_g,881434421515,0,2.0188,128.596,3.29816,26.1459,2.1852e-06,0.0239135,-0.0841669,4.51645e-06,1594,30.0,0.052655,0.046439,20.9521,26.1459,1,2458635.9344213,681120115,50.8579005493525,21.113397652514603,3.27066407474576,1.48991563406645,105.684606000974,31.755568734137,3.35047999907396,1.02752214740666,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,11.495933870786295,23.494539357755908,1.9939933622606372,True,21.08707967081219,21.08707967081219,
1067,681,4,3,ZTF_g,881443261515,0,2.3544,127.735,3.32557,26.1422,2.7018e-06,0.0266993,-0.0929912,5.60112e-06,1599,30.0,0.059907,0.049307,20.8132,26.1422,2,2458635.9432639,681120115,22.867735500136,22.650786293301827,1.41980378738902,1.59833313565428,27.2381986059434,31.0882803199794,0.882057455686241,1.03438254259478,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,-16.494231178430205,,-1.490943009868634,True,21.007066782679104,21.007066782679104,
1068,681,4,3,ZTF_g,881474711515,0,2.507,123.973,5.67222,26.0927,3.9889e-06,0.0313243,-0.054834,8.86394e-06,1545,30.0,0.052604,0.055364,20.1862,26.0927,2,2458635.9747106,681120115,-8.16049502723501,30.12761323431567,-0.304511491021641,1.02139614704966,0.148163756759829,49.4475160065064,0.00301656504174179,1.04781284358881,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,-47.52246170580121,,-0.6882966183652808,True,20.647863170615814,20.647863170615814,
1069,681,4,3,ZTF_g,882290381515,0,1.937,132.111,3.38309,26.1553,2.0823e-06,0.0234889,-0.0676,4.31073e-06,1600,30.0,0.046923,0.046311,20.9693,26.1553,2,2458636.7903819,681120115,41.3864579723245,19.366818310447606,2.90103555940965,1.4893492128485,74.7208186809311,29.1017629208796,2.58486291357393,1.03346911228372,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,2.0244912937582953,25.38951021639286,10.386092893795045,True,21.190229293546178,21.190229293546178,
1071,681,4,3,ZTF_g,882450331515,0,1.8451,126.295,3.31288,26.1234,2.4955e-06,0.0255543,-0.0777288,5.18325e-06,1594,30.0,0.052835,0.050739,20.9659,26.1234,2,2458636.9503356,681120115,8.47961096826016,17.57240387402302,0.630829049299239,1.38109725706279,-15.5017800054056,28.6892516203049,-0.54397324796685,1.02367807314735,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,-30.882355710306044,,-0.6177753752010562,True,21.26389704845356,21.26389704845356,
1072,681,4,3,ZTF_g,883265401515,0,1.8167,126.172,3.52087,26.1201,2.2703e-06,0.0244587,-0.0760515,4.70124e-06,1597,30.0,0.044405,0.048794,20.9222,26.1201,2,2458637.7654051,681120115,-16.7990659631327,17.227685423352263,-1.23462889532691,1.29552818857357,-22.5373902677243,29.3798692893321,-0.772269633483446,1.02491936021967,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,-56.16103264169891,,-0.33304405535887494,True,21.282107656739672,21.282107656739672,
1077,681,4,3,ZTF_g,883442701515,0,1.734,108.759,3.35668,25.9445,4.9299e-06,0.0360678,-0.0712783,1.01806e-05,1596,30.0,0.049644,0.04784,20.8301,25.9445,2,2458637.9427083,681120115,8.47756481017563,17.21246398625517,0.660754444544657,1.45450237909305,-17.4879579899975,27.9011642179706,-0.631003790941764,1.02316461371955,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,-30.884401868390576,,-0.6050812390510794,True,21.1074673776877,21.1074673776877,
1083,681,4,3,ZTF_g,884347011515,0,2.0499,131.869,3.27173,26.151,2.3209e-06,0.0247708,-0.0645231,4.81323e-06,1596,30.0,0.052293,0.047253,20.978,26.151,1,2458638.8470139,681120115,12.0906761621887,18.786682455044033,0.865669548803464,1.46215593224445,79.9815238555466,28.3970952135014,2.83550847067485,1.03461161122668,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,-27.271290516377505,,-0.7479184429938243,True,21.218949752409866,21.218949752409866,
1084,681,4,3,ZTF_g,884348851515,0,2.501,131.107,3.26367,26.1961,3.1822e-06,0.0288637,-0.12283,6.613e-06,1597,30.0,0.059691,0.051881,20.8505,26.1961,2,2458638.8488542,681120115,32.7953192487009,24.251373598427755,1.70480093785472,1.2843598103956,94.3571491043942,36.953525923786,2.57059773209078,1.03370125862104,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,-6.566647429865306,,-4.0096132154232444,True,20.986834133945898,20.986834133945898,
1085,681,4,3,ZTF_g,884358801515,0,2.0173,130.692,3.27149,26.1591,2.2693e-06,0.0244989,-0.0783329,4.6966e-06,1598,30.0,0.051571,0.046192,20.9863,26.1591,2,2458638.8588079,681120115,31.3941458245466,20.3943934911477,1.86918617462237,1.19157055922587,78.3954449106522,34.2732274750405,2.30277241325102,1.03219553634515,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,-7.967820854019603,,-2.77895216509151,True,21.137898003255216,21.137898003255216,
1086,681,4,3,ZTF_g,885258831515,0,1.9763,131.589,3.78733,26.1722,2.3282e-06,0.0247211,-0.0891485,4.77736e-06,1598,30.0,0.046684,0.045405,20.8607,26.1722,2,2458639.758831,681120115,48.8309329617531,20.868235200473883,3.12013113631212,1.4368700566166,133.071571199204,32.7706050769548,4.08804828512921,1.02786237434665,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,9.468966283186894,23.731443574670248,2.3927261202084598,True,21.1260606819136,21.1260606819136,
1090,681,4,3,ZTF_g,885429981515,0,1.9005,130.44,3.52848,26.1582,2.2674e-06,0.0243757,-0.0783431,4.67322e-06,1597,30.0,0.050408,0.04506,20.9254,26.1582,2,2458639.9299884,681120115,21.7062356386737,21.167093814089647,1.34970920908973,1.39998783717855,51.7162557311878,34.0628906998079,1.52848353793182,1.02514540241469,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,-17.655731039892505,,-1.3016234616415547,True,21.096621902583856,21.096621902583856,
1091,681,4,3,ZTF_g,885455041515,0,2.1326,128.298,3.68225,26.1442,2.7628e-06,0.0269824,-0.0860013,5.67371e-06,1600,30.0,0.053488,0.047978,20.8038,26.1442,2,2458639.9550463,681120115,16.7665296861207,22.316410070167663,0.995075028254407,1.41763476433816,9.52293591343632,34.5210813403496,0.277716486925593,1.03011558735218,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,-22.595436992445507,,-1.0722928891033028,True,21.025214156429698,21.025214156429698,
1095,681,4,3,ZTF_g,886335991515,0,1.8909,132.886,3.64439,26.1627,2.1196e-06,0.0236644,-0.065924,4.33842e-06,1596,30.0,0.04559,0.051599,20.9194,26.1627,2,2458640.8359954,681120115,3.94942478088046,20.61016401297458,0.250784577105369,1.3841630409312,-14.8913842642576,33.0462932988465,-0.453656888489069,1.02812121398894,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,-35.41254189768574,,-0.631879381421892,True,21.13007136953162,21.13007136953162,
1096,681,4,3,ZTF_g,886359691515,0,1.7973,133.581,3.65936,26.1723,2.0391e-06,0.0231507,-0.0764194,4.18796e-06,1596,30.0,0.045004,0.048252,20.9317,26.1723,2,2458640.8596991,681120115,22.9261028383332,20.41571685615911,1.48387526940725,1.41108763719611,61.5014651951373,33.3905949239152,1.85428505370421,1.02444056644792,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,-16.435863840233004,,-1.3485962165538188,True,21.149963404435955,21.149963404435955,
