# ZTF DR2 lightcurve of ZTF20abapyxl
# --------------- #
# mjd_max_init:   58995.43690 (phot: fclump)
# baseline_range: 58895.43690 => 59421.28618
# baseline_corr (applied): 
# field rcid filter  flux_offset err_scale n_obs
#  586   03   ztfg     -247.17     1.00      98
#  586   03   ztfr     -519.93     1.08     257
#  586   03   ztfi    -1126.04     1.00      48
#  1582  38   ztfg        0.00     1.00       0
#  1582  38   ztfr     -779.57     1.35       2
# --------------- #
mjd  filter  flux  flux_err  ZP  flag  mag  mag_err  mag_lim  field_id  rcid  flux_offset  err_scale  in_baseline  x_pos  y_pos  native_ZP  native_ZP_err  native_ZP_rms  chi2dof  filename  
 59295.48586        ztfr  1514.32486  1231.60278    30.00000         128    99.00000    99.00000    20.52640         586           3  -519.93452     1.07853           0  1769.96572  1159.75331    26.00099     0.00000     0.01629     1.00162 ztf_20210322485845_000586_zr_c01_o_q4_sciimg.fits
 59297.37385        ztfi 17063.61115  3330.76436    30.00000         176    19.41982     0.21193         NaN         586           3 -1126.04243     1.00000           0  1751.73845  1126.20006    25.28349     0.00001     0.03752     1.00131 ztf_20210324373843_000586_zi_c01_o_q4_sciimg.fits
 59297.42507        ztfr  -320.11806  1756.82510    30.00000         128    99.00000    99.00000    20.14075         586           3  -519.93452     1.07853           0  1763.16645  1148.08166    26.01284     0.00000     0.02217     1.00142 ztf_20210324425058_000586_zr_c01_o_q4_sciimg.fits
 59297.44530        ztfg   237.56613  1627.25297    30.00000         160    99.00000    99.00000    20.22394         586           3  -247.17384     1.00000           0  1765.72802  1155.80852    26.10046     0.00001     0.03627     1.00138 ztf_20210324445301_000586_zg_c01_o_q4_sciimg.fits
 59301.42274        ztfr   836.97661  2682.68366    30.00000         128    99.00000    99.00000    19.68115         586           3  -519.93452     1.07853           0  1771.47306  1102.09610    26.04930     0.00001     0.03068     1.00129 ztf_20210328422720_000586_zr_c01_o_q4_sciimg.fits
 59301.50170        ztfg -1532.20373  2009.96735    30.00000         128    99.00000    99.00000    19.99460         586           3  -247.17384     1.00000           0  1771.82408  1118.81061    26.16805     0.00001     0.03036     1.00126 ztf_20210328501655_000586_zg_c01_o_q4_sciimg.fits
 59303.40050        ztfg  1591.04478  2657.91377    30.00000           0    99.00000    99.00000    19.69122         586           3  -247.17384     1.00000           0  1769.22752  1121.57884    26.04387     0.00001     0.03296     1.00112 ztf_20210330400498_000586_zg_c01_o_q4_sciimg.fits
 59303.46228        ztfr  1441.80855  2126.51811    30.00000           0    99.00000    99.00000    19.93340         586           3  -519.93452     1.07853           0  1780.24890  1132.48460    26.02627     0.00000     0.02266     1.00124 ztf_20210330462280_000586_zr_c01_o_q4_sciimg.fits
 59306.40019        ztfi -3597.20954  1896.38031    30.00000           0    99.00000    99.00000    20.05776         586           3 -1126.04243     1.00000           0  1772.75045  1114.23782    25.32787     0.00000     0.02237     1.00150 ztf_20210402400174_000586_zi_c01_o_q4_sciimg.fits
 59306.42381        ztfg  -729.10398  1407.14578    30.00000           0    99.00000    99.00000    20.38173         586           3  -247.17384     1.00000           0  1791.80142  1121.89817    26.09108     0.00000     0.02293     1.00121 ztf_20210402423808_000586_zg_c01_o_q4_sciimg.fits
 59306.49619        ztfr  -105.61775  1064.80642    30.00000           0    99.00000    99.00000    20.68440         586           3  -519.93452     1.07853           0  1787.20314  1130.61303    26.04795     0.00000     0.01823     1.00128 ztf_20210402496192_000586_zr_c01_o_q4_sciimg.fits
 59308.40660        ztfg -1295.22996  1288.87116    30.00000          32    99.00000    99.00000    20.47705         586           3  -247.17384     1.00000           0  1788.52275  1109.88267    26.09954     0.00000     0.02414     1.00146 ztf_20210404406597_000586_zg_c01_o_q4_sciimg.fits
 59309.42372        ztfi -4112.92183  1410.57179    30.00000           0    99.00000    99.00000    20.37909         586           3 -1126.04243     1.00000           0  1783.92796  1120.25180    25.33220     0.00000     0.01787     1.00162 ztf_20210405423715_000586_zi_c01_o_q4_sciimg.fits
 59310.44806        ztfr  1978.67789  1125.08252    30.00000           0    99.00000    99.00000    20.62461         586           3  -519.93452     1.07853           0  1786.19173  1121.76094    25.79859     0.00000     0.01891     1.00154 ztf_20210406448044_000586_zr_c01_o_q4_sciimg.fits
 59312.37448        ztfi  1499.60645  1500.02761    30.00000           0    99.00000    99.00000    20.31233         586           3 -1126.04243     1.00000           0  1779.76427  1105.48315    25.32656     0.00000     0.01852     1.00197 ztf_20210408374479_000586_zi_c01_o_q4_sciimg.fits
 59312.41559        ztfr  -964.45234   959.00428    30.00000           0    99.00000    99.00000    20.79802         586           3  -519.93452     1.07853           0  1781.51673  1123.03053    26.05041     0.00000     0.01469     1.00139 ztf_20210408415579_000586_zr_c01_o_q4_sciimg.fits
 59312.42433        ztfg  -466.94908   750.94203    30.00000           0    99.00000    99.00000    21.06356         586           3  -247.17384     1.00000           0  1784.88187  1124.49869    26.13602     0.00000     0.01814     1.00147 ztf_20210408424317_000586_zg_c01_o_q4_sciimg.fits
 59314.41505        ztfg   279.19159   786.49006    30.00000           0    99.00000    99.00000    21.01334         586           3  -247.17384     1.00000           0  1794.73332  1117.29021    26.13334     0.00000     0.01793     1.00134 ztf_20210410415023_000586_zg_c01_o_q4_sciimg.fits
 59315.48094        ztfi         -10208.53672  6105.67608    30.00000          60    99.00000    99.00000    18.78824         586           3 -1126.04243     1.00000           0  1786.43872  1134.71334    24.19894     0.00003     0.07649     1.00141 ztf_20210411480602_000586_zi_c01_o_q4_sciimg.fits
 59316.38191        ztfg   804.32443   570.90592    30.00000           0    99.00000    99.00000    21.36116         586           3  -247.17384     1.00000           0  1785.17570  1120.64857    26.05960     0.00000     0.01780     1.00151 ztf_20210412381898_000586_zg_c01_o_q4_sciimg.fits
 59319.39391        ztfr  -376.89123  1299.53441    30.00000          32    99.00000    99.00000    20.46811         586           3  -519.93452     1.07853           0  1768.57133  1153.61783    26.04163     0.00000     0.01739     1.00146 ztf_20210415393912_000586_zr_c01_o_q4_sciimg.fits
 59319.43166        ztfg  -389.04296   790.18981    30.00000           0    99.00000    99.00000    21.00825         586           3  -247.17384     1.00000           0  1760.64440  1152.35263    26.13333     0.00000     0.01790     1.00356 ztf_20210415431655_000586_zg_c01_o_q4_sciimg.fits
 59319.48189        ztfi -3134.58939  2108.09263    30.00000           0    99.00000    99.00000    19.94285         586           3 -1126.04243     1.00000           0  1771.69569  1164.12821    25.32862     0.00000     0.01925     1.00139 ztf_20210415481887_000586_zi_c01_o_q4_sciimg.fits
 59322.42443        ztfg -1663.69817  1268.93756    30.00000          32    99.00000    99.00000    20.49397         586           3  -247.17384     1.00000           0  1784.87611  1137.36989    26.11767     0.00001     0.02924     1.00137 ztf_20210418424410_000586_zg_c01_o_q4_sciimg.fits
 59322.46427        ztfr  1198.95162  1066.38957    30.00000           0    99.00000    99.00000    20.68279         586           3  -519.93452     1.07853           0  1784.68765  1141.68971    26.05945     0.00000     0.01703     1.00139 ztf_20210418464271_000586_zr_c01_o_q4_sciimg.fits
 59323.44240        ztfi  -760.14282  1186.57724    30.00000           0    99.00000    99.00000    20.56683         586           3 -1126.04243     1.00000           0  1786.74094  1137.36892    25.33985     0.00000     0.01698     1.00161 ztf_20210419442396_000586_zi_c01_o_q4_sciimg.fits
 59324.34095        ztfr  2275.63261  1328.51649    30.00000         128    99.00000    99.00000    20.44416         586           3  -519.93452     1.07853           0  1772.62915  1116.90248    26.00144     0.00000     0.01696     1.00122 ztf_20210420340949_000586_zr_c01_o_q4_sciimg.fits
 59324.40588        ztfg   419.63480   709.35140    30.00000         128    99.00000    99.00000    21.12542         586           3  -247.17384     1.00000           0  1787.93977  1126.99444    26.10658     0.00000     0.01791     1.00151 ztf_20210420405880_000586_zg_c01_o_q4_sciimg.fits
 59328.36141        ztfg  -445.90699  2026.98526    30.00000         128    99.00000    99.00000    19.98545         586           3  -247.17384     1.00000           0  1781.31489  1130.38218    26.08631     0.00001     0.03117     1.00128 ztf_20210424361412_000586_zg_c01_o_q4_sciimg.fits
 59328.39455        ztfi  -146.43705  1920.65330    30.00000         128    99.00000    99.00000    20.04395         586           3 -1126.04243     1.00000           0  1765.24613  1135.18445    25.34747     0.00000     0.02011     1.00134 ztf_20210424394549_000586_zi_c01_o_q4_sciimg.fits
 59328.40186        ztfr  -797.10578  1534.21565    30.00000         128    99.00000    99.00000    20.28786         586           3  -519.93452     1.07853           0  1779.33049  1142.16304    26.04302     0.00000     0.01796     1.00133 ztf_20210424401852_000586_zr_c01_o_q4_sciimg.fits
 59334.38062        ztfr   344.95446  1565.19631    30.00000           0    99.00000    99.00000    20.26615         586           3  -519.93452     1.07853           0  1782.41398  1098.13326    26.06127     0.00000     0.02055     1.00157 ztf_20210430380625_000586_zr_c01_o_q4_sciimg.fits
 59334.45498        ztfg -2368.07350  1436.59381    30.00000           0    99.00000    99.00000    20.35924         586           3  -247.17384     1.00000           0  1793.17616  1105.65209    26.14813     0.00000     0.02600     1.00138 ztf_20210430454977_000586_zg_c01_o_q4_sciimg.fits
 59335.36083        ztfi -1995.53995  6203.93389    30.00000          28    99.00000    99.00000    18.77091         586           3 -1126.04243     1.00000           0  1790.57958  1112.95853    24.87555     0.00001     0.03884     1.00148 ztf_20210501360833_000586_zi_c01_o_q4_sciimg.fits
 59336.38899        ztfr  1526.59643  1097.30420    30.00000           0    99.00000    99.00000    20.65176         586           3  -519.93452     1.07853           0  1790.87412  1123.17053    26.01664     0.00000     0.01582     1.00139 ztf_20210502388982_000586_zr_c01_o_q4_sciimg.fits
 59336.43265        ztfg   872.51122   958.06368    30.00000           0    99.00000    99.00000    20.79909         586           3  -247.17384     1.00000           0  1781.46945  1130.02840    26.10686     0.00000     0.02063     1.00133 ztf_20210502432650_000586_zg_c01_o_q4_sciimg.fits
 59338.36064        ztfi  -873.37890  1724.07608    30.00000           0    99.00000    99.00000    20.16118         586           3 -1126.04243     1.00000           0  1781.63854  1123.65556    25.32811     0.00000     0.01984     1.00194 ztf_20210504360625_000586_zi_c01_o_q4_sciimg.fits
 59339.33760        ztfr  -514.60721   812.53200    30.00000           0    99.00000    99.00000    20.97797         586           3  -519.93452     1.07853           0  1794.10775  1110.76491    25.99656     0.00000     0.01647     1.00340 ztf_20210505337604_000586_zr_c01_o_q4_sciimg.fits
 59339.38345        ztfg    50.72617   640.73519    30.00000           0    99.00000    99.00000    21.23588         586           3  -247.17384     1.00000           0  1797.43895  1120.26436    26.08661     0.00000     0.01784     1.00148 ztf_20210505383449_000586_zg_c01_o_q4_sciimg.fits
 59341.37296        ztfg -1349.28583   695.81391    30.00000           0    99.00000    99.00000    21.14634         586           3  -247.17384     1.00000           0  1801.30170  1094.65793    26.10269     0.00000     0.01981     1.00141 ztf_20210507372951_000586_zg_c01_o_q4_sciimg.fits
 59341.39502        ztfi   122.26483  1721.80534    30.00000           0    99.00000    99.00000    20.16261         586           3 -1126.04243     1.00000           0  1786.09200  1096.58997    25.34305     0.00000     0.01887     1.00153 ztf_20210507395023_000586_zi_c01_o_q4_sciimg.fits
 59341.42304        ztfr  1914.22948   955.25584    30.00000           0    99.00000    99.00000    20.80228         586           3  -519.93452     1.07853           0  1786.07218  1105.95502    26.04233     0.00000     0.01640     1.00347 ztf_20210507423044_000586_zr_c01_o_q4_sciimg.fits
 59343.37294        ztfr  -661.76091  1096.21866    30.00000           0    99.00000    99.00000    20.65283         586           3  -519.93452     1.07853           0  1802.44764  1123.52786    25.96243     0.00000     0.01845     1.00166 ztf_20210509372940_000586_zr_c01_o_q4_sciimg.fits
 59343.40082        ztfg   164.88783   603.72885    30.00000           0    99.00000    99.00000    21.30047         586           3  -247.17384     1.00000           0  1790.33113  1127.45272    26.05028     0.00000     0.01752     1.00168 ztf_20210509400822_000586_zg_c01_o_q4_sciimg.fits
 59344.35760        ztfi    46.69448  1615.68954    30.00000           0    99.00000    99.00000    20.23168         586           3 -1126.04243     1.00000           0  1771.47282  1123.72264    25.30368     0.00000     0.02019     1.00147 ztf_20210510357593_000586_zi_c01_o_q4_sciimg.fits
 59346.40929        ztfr -2169.97562   760.95257    30.00000           0    99.00000    99.00000    21.04918         586           3  -519.93452     1.07853           0  1779.29387  1129.22924    26.01710     0.00000     0.01492     1.00127 ztf_20210512409271_000586_zr_c01_o_q4_sciimg.fits
 59346.44355        ztfg -1137.81989   600.31286    30.00000           0    99.00000    99.00000    21.30663         586           3  -247.17384     1.00000           0  1799.76309  1126.05062    26.11706     0.00000     0.01806     1.00138 ztf_20210512443553_000586_zg_c01_o_q4_sciimg.fits
 59349.37955        ztfg -1299.51481   591.61455    30.00000           0    99.00000    99.00000    21.32248         586           3  -247.17384     1.00000           0  1784.39682  1116.06007    26.12687     0.00000     0.01782     1.00130 ztf_20210515379549_000586_zg_c01_o_q4_sciimg.fits
 59352.37741        ztfi -1710.21259  2195.63189    30.00000          32    99.00000    99.00000    19.89868         586           3 -1126.04243     1.00000           0  1783.46033  1141.62498    25.31364     0.00000     0.02254     1.00139 ztf_20210518377407_000586_zi_c01_o_q4_sciimg.fits
 59353.37528        ztfg  -892.78941   819.83343    30.00000           0    99.00000    99.00000    20.96826         586           3  -247.17384     1.00000           0  1797.88080  1135.47201    26.11126     0.00000     0.02036     1.00159 ztf_20210519375278_000586_zg_c01_o_q4_sciimg.fits
 59353.42453        ztfr -1289.68951   997.78774    30.00000           0    99.00000    99.00000    20.75498         586           3  -519.93452     1.07853           0  1797.22836  1141.78442    26.03368     0.00000     0.01638     1.00319 ztf_20210519424525_000586_zr_c01_o_q4_sciimg.fits
 59355.34381        ztfr  2735.78239  1972.29186    30.00000         160    99.00000    99.00000    20.01515         586           3  -519.93452     1.07853           0  1779.43717  1141.43380    26.03891     0.00000     0.02534     1.00147 ztf_20210521343646_000586_zr_c01_o_q4_sciimg.fits
 59356.33588        ztfi  1229.56085  1844.37398    30.00000         128    99.00000    99.00000    20.08795         586           3 -1126.04243     1.00000           0  1761.52802  1183.81129    25.35041     0.00000     0.02090     1.00141 ztf_20210522335880_000586_zi_c01_o_q4_sciimg.fits
 59358.33407        ztfr -1624.78588  1784.37589    30.00000         128    99.00000    99.00000    20.12386         586           3  -519.93452     1.07853           0  1762.50101  1166.20649    26.01076     0.00000     0.01803     1.00140 ztf_20210524333623_000586_zr_c01_o_q4_sciimg.fits
 59358.42071        ztfg  3870.79293  2158.59423    30.00000         128    99.00000    99.00000    19.91715         586           3  -247.17384     1.00000           0  1776.80221  1168.14871    26.10926     0.00001     0.03378     1.00145 ztf_20210524420683_000586_zg_c01_o_q4_sciimg.fits
 59359.35588        ztfi  1286.61268  2790.08808    30.00000         128    99.00000    99.00000    19.63853         586           3 -1126.04243     1.00000           0  1790.63391  1111.42093    25.34448     0.00000     0.03118     1.00095 ztf_20210525355856_000586_zi_c01_o_q4_sciimg.fits
 59361.37866        ztfr  -537.60846  1997.35175    30.00000           0    99.00000    99.00000    20.00144         586           3  -519.93452     1.07853           0  1768.16685  1143.42481    26.09343     0.00000     0.02309     1.00131 ztf_20210527378657_000586_zr_c01_o_q4_sciimg.fits
 59361.44532        ztfg  1007.39547  2322.77649    30.00000           0    99.00000    99.00000    19.83756         586           3  -247.17384     1.00000           0  1795.44964  1133.94623    26.14298     0.00001     0.03323     1.00124 ztf_20210527445324_000586_zg_c01_o_q4_sciimg.fits
 59362.35623        ztfi   114.87057  2159.38703    30.00000           0    99.00000    99.00000    19.91675         586           3 -1126.04243     1.00000           0  1773.72480  1127.24464    25.37714     0.00000     0.02238     1.00128 ztf_20210528356227_000586_zi_c01_o_q4_sciimg.fits
 59363.31110        ztfg  -766.71200  1290.34394    30.00000           0    99.00000    99.00000    20.47581         586           3  -247.17384     1.00000           0  1784.94084  1136.51326    26.17037     0.00000     0.02221     1.00144 ztf_20210529311100_000586_zg_c01_o_q4_sciimg.fits
 59363.38383        ztfr -1001.26461  1254.89316    30.00000           0    99.00000    99.00000    20.50606         586           3  -519.93452     1.07853           0  1768.95835  1142.87096    26.08328     0.00000     0.01694     1.00139 ztf_20210529383831_000586_zr_c01_o_q4_sciimg.fits
 59365.37738        ztfi  -270.14867  1655.48970    30.00000           0    99.00000    99.00000    20.20526         586           3 -1126.04243     1.00000           0  1767.40802  1138.78716    25.31415     0.00000     0.01965     1.00145 ztf_20210531377384_000586_zi_c01_o_q4_sciimg.fits
 59365.41652        ztfr   720.35366  1058.17181    30.00000           0    99.00000    99.00000    20.69118         586           3  -519.93452     1.07853           0  1767.21157  1133.14005    26.03154     0.00000     0.01577     1.00137 ztf_20210531416516_000586_zr_c01_o_q4_sciimg.fits
 59367.29815        ztfg  -192.34568   766.10751    30.00000           0    99.00000    99.00000    21.04185         586           3  -247.17384     1.00000           0  1802.40292  1120.58882    26.01349     0.00000     0.01971     1.00166 ztf_20210602298125_000586_zg_c01_o_q4_sciimg.fits
 59367.35698        ztfr   256.45972   821.94051    30.00000           0    99.00000    99.00000    20.96547         586           3  -519.93452     1.07853           0  1787.45618  1127.50887    26.03318     0.00000     0.01673     1.00147 ztf_20210602356979_000586_zr_c01_o_q4_sciimg.fits
 59369.35354        ztfi  -824.87875  1247.50740    30.00000           0    99.00000    99.00000    20.51247         586           3 -1126.04243     1.00000           0  1811.76753  1114.10045    25.36357     0.00000     0.02270     1.00155 ztf_20210604353530_000586_zi_c01_o_q4_sciimg.fits
 59369.37434        ztfg  -957.84212   533.45045    30.00000           0    99.00000    99.00000    21.43484         586           3  -247.17384     1.00000           0  1779.76391  1117.20806    26.12580     0.00000     0.01693     1.00123 ztf_20210604374340_000586_zg_c01_o_q4_sciimg.fits
 59369.42258        ztfr -1054.06019   807.52442    30.00000           0    99.00000    99.00000    20.98469         586           3  -519.93452     1.07853           0  1785.42273  1122.90494    26.02502     0.00000     0.01626     1.00134 ztf_20210604422581_000586_zr_c01_o_q4_sciimg.fits
 59371.33623        ztfr   631.85760   824.82892    30.00000           0    99.00000    99.00000    20.96167         586           3  -519.93452     1.07853           0  1790.94642  1128.66511    26.05053     0.00000     0.01598     1.00325 ztf_20210606336227_000586_zr_c01_o_q4_sciimg.fits
 59371.37895        ztfg -1157.77814   543.98485    30.00000           0    99.00000    99.00000    21.41361         586           3  -247.17384     1.00000           0  1786.31552  1129.12421    26.13708     0.00000     0.01670     1.00331 ztf_20210606378947_000586_zg_c01_o_q4_sciimg.fits
 59374.25719        ztfi  3516.28856  1479.53097    30.00000           0    99.00000    99.00000    20.32726         586           3 -1126.04243     1.00000           0  1806.24206  1122.48831    25.27005     0.00000     0.02177     1.00144 ztf_20210609257188_000586_zi_c01_o_q4_sciimg.fits
 59374.37778        ztfg   -75.03043   705.67542    30.00000           0    99.00000    99.00000    21.13106         586           3  -247.17384     1.00000           0  1799.56673  1122.41703    26.06965     0.00000     0.01755     1.00141 ztf_20210609377778_000586_zg_c01_o_q4_sciimg.fits
 59376.31778        ztfr  -244.17189   875.47424    30.00000           0    99.00000    99.00000    20.89697         586           3  -519.93452     1.07853           0  1794.89498  1118.41584    26.06718     0.00000     0.01577     1.00139 ztf_20210611317778_000586_zr_c01_o_q4_sciimg.fits
 59376.35912        ztfg  -985.80650   570.59869    30.00000           0    99.00000    99.00000    21.36175         586           3  -247.17384     1.00000           0  1792.07656  1115.30514    26.15061     0.00000     0.01698     1.00133 ztf_20210611359109_000586_zg_c01_o_q4_sciimg.fits
 59377.29044        ztfi  -267.02810  1307.60288    30.00000           0    99.00000    99.00000    20.46139         586           3 -1126.04243     1.00000           0  1790.25457  1135.40096    25.37656     0.00000     0.01980     1.00145 ztf_20210612290440_000586_zi_c01_o_q4_sciimg.fits
 59378.32512        ztfr  -109.77697   955.33147    30.00000           0    99.00000    99.00000    20.80219         586           3  -519.93452     1.07853           0  1800.09606  1127.52451    26.06776     0.00000     0.01628     1.00111 ztf_20210613325104_000586_zr_c01_o_q4_sciimg.fits
 59378.35225        ztfg -1533.28860   729.84261    30.00000           0    99.00000    99.00000    21.09450         586           3  -247.17384     1.00000           0  1785.18637  1128.04451    26.18652     0.00000     0.01857     1.00137 ztf_20210613352234_000586_zg_c01_o_q4_sciimg.fits
 59380.31149        ztfg  1870.12034  1878.57793    30.00000          12    99.00000    99.00000    20.06800         586           3  -247.17384     1.00000           0  1806.58984  1110.28055    25.13974     0.00001     0.03230     1.00150 ztf_20210615311493_000586_zg_c01_o_q4_sciimg.fits
 59380.31557        ztfi  -998.21838  3160.66069    30.00000          12    99.00000    99.00000    19.50313         586           3 -1126.04243     1.00000           0  1817.89077  1118.02723    24.44240     0.00000     0.02943     1.00146 ztf_20210615315567_000586_zi_c01_o_q4_sciimg.fits
 59380.35765        ztfr   -32.65210  1022.48070    30.00000           0    99.00000    99.00000    20.72844         586           3  -519.93452     1.07853           0  1793.37054  1114.94838    25.88285     0.00000     0.01555     1.00140 ztf_20210615357650_000586_zr_c01_o_q4_sciimg.fits
 59382.35050        ztfr -1275.63831  1037.45821    30.00000           0    99.00000    99.00000    20.71265         586           3  -519.93452     1.07853           0  1792.59996  1096.69660    25.91190     0.00000     0.01570     1.00146 ztf_20210617350498_000586_zr_c01_o_q4_sciimg.fits
 59382.38192        ztfg -1166.74339   953.49409    30.00000           0    99.00000    99.00000    20.80428         586           3  -247.17384     1.00000           0  1823.61111  1098.10044    25.91043     0.00000     0.02209     1.00149 ztf_20210617381910_000586_zg_c01_o_q4_sciimg.fits
 59383.31251        ztfi -2430.35296  5190.90933    30.00000         156    99.00000    99.00000    18.96447         586           3 -1126.04243     1.00000           0  1847.12218  1099.28374    24.33772     0.00007     0.13817     1.00136 ztf_20210618312512_000586_zi_c01_o_q4_sciimg.fits
 59384.33868        ztfr  2038.49020  1052.26836    30.00000         128    99.00000    99.00000    20.69726         586           3  -519.93452     1.07853           0  1806.66754  1106.40150    25.93844     0.00000     0.01519     1.00146 ztf_20210619338681_000586_zr_c01_o_q4_sciimg.fits
 59386.26932        ztfi -2917.18453  2168.69118    30.00000         128    99.00000    99.00000    19.91208         586           3 -1126.04243     1.00000           0  1811.73917  1107.50528    25.34205     0.00000     0.02054     1.00142 ztf_20210621269317_000586_zi_c01_o_q4_sciimg.fits
 59386.34024        ztfg  -525.28192  1419.67160    30.00000         128    99.00000    99.00000    20.37211         586           3  -247.17384     1.00000           0  1818.27365  1114.59424    26.10864     0.00000     0.02261     1.00126 ztf_20210621340232_000586_zg_c01_o_q4_sciimg.fits
 59386.36638        ztfr  1355.80159  1769.54691    30.00000         128    99.00000    99.00000    20.13292         586           3  -519.93452     1.07853           0  1799.48674  1113.90356    26.03821     0.00000     0.01903     1.00156 ztf_20210621366377_000586_zr_c01_o_q4_sciimg.fits
 59387.32966        ztfg    91.39822  1826.79593    30.00000         448    99.00000    99.00000    20.09835        1582          38     0.00000     1.00000           0   790.33894  2038.23388    26.21711     0.00000     0.02502     1.00118 ztf_20210622329630_001582_zg_c10_o_q3_sciimg.fits
 59390.25373        ztfg  2089.08997  2066.67294    30.00000           0    99.00000    99.00000    19.96440         586           3  -247.17384     1.00000           0  1835.32730  1129.22198    26.13946     0.00001     0.03023     1.00125 ztf_20210625253727_000586_zg_c01_o_q4_sciimg.fits
 59390.33222        ztfr  1073.04612  1684.38116    30.00000           0    99.00000    99.00000    20.18647         586           3  -519.93452     1.07853           0  1783.96417  1124.46198    26.07536     0.00000     0.01928     1.00132 ztf_20210625332222_000586_zr_c01_o_q4_sciimg.fits
 59392.27069        ztfg  2152.14024  1329.67423    30.00000           0    99.00000    99.00000    20.44321         586           3  -247.17384     1.00000           0  1787.16350  1118.56744    26.11762     0.00000     0.02292     1.00126 ztf_20210627270694_000586_zg_c01_o_q4_sciimg.fits
 59392.35274        ztfr  -760.38404  1543.13541    30.00000           0    99.00000    99.00000    20.28156         586           3  -519.93452     1.07853           0  1759.11431  1118.91409    26.03716     0.00000     0.01752     1.00128 ztf_20210627352708_000586_zr_c01_o_q4_sciimg.fits
 59392.40528        ztfr  1566.86572  2215.33011    30.00000          64    99.00000    99.00000    19.88898        1582          38  -779.57053     1.34932           0   830.76539  2033.49047    26.27604     0.00000     0.02116     1.00130 ztf_20210627405278_001582_zr_c10_o_q3_sciimg.fits
 59394.25469        ztfi  6494.56727  1615.98595    30.00000           0    99.00000    99.00000    20.23148         586           3 -1126.04243     1.00000           0  1772.84093  1109.16960    25.23740     0.00000     0.02689     1.00151 ztf_20210629254676_000586_zi_c01_o_q4_sciimg.fits
 59394.35148        ztfg   573.69444  1301.46335    30.00000           0    99.00000    99.00000    20.46650         586           3  -247.17384     1.00000           0  1772.34208  1098.25764    25.86740     0.00000     0.02431     1.00137 ztf_20210629351481_000586_zg_c01_o_q4_sciimg.fits
 59396.31086        ztfg -1062.27547   706.67366    30.00000           0    99.00000    99.00000    21.12953         586           3  -247.17384     1.00000           0  1799.15847  1107.41175    26.05369     0.00000     0.01831     1.00145 ztf_20210701310845_000586_zg_c01_o_q4_sciimg.fits
 59396.31909        ztfr  -260.31902   851.67410    30.00000           0    99.00000    99.00000    20.92689         586           3  -519.93452     1.07853           0  1806.76031  1114.75343    25.98438     0.00000     0.01654     1.00115 ztf_20210701319086_000586_zr_c01_o_q4_sciimg.fits
 59399.27735        ztfg   336.41984   624.89782    30.00000           0    99.00000    99.00000    21.26305         586           3  -247.17384     1.00000           0  1820.99560  1122.18361    26.09588     0.00000     0.01801     1.00164 ztf_20210704277338_000586_zg_c01_o_q4_sciimg.fits
 59399.31853        ztfr   356.11531   813.02968    30.00000           0    99.00000    99.00000    20.97731         586           3  -519.93452     1.07853           0  1812.39730  1119.08188    26.02221     0.00000     0.01555     1.00137 ztf_20210704318519_000586_zr_c01_o_q4_sciimg.fits
 59400.32591        ztfi -1011.49312  1144.78010    30.00000           0    99.00000    99.00000    20.60577         586           3 -1126.04243     1.00000           0  1793.68031  1117.22199    25.29765     0.00000     0.01921     1.00148 ztf_20210705325914_000586_zi_c01_o_q4_sciimg.fits
 59401.26499        ztfg   634.18742   734.84665    30.00000           0    99.00000    99.00000    21.08708         586           3  -247.17384     1.00000           0  1809.27531  1122.18233    26.14203     0.00000     0.02128     1.00138 ztf_20210706264988_000586_zg_c01_o_q4_sciimg.fits
 59401.32851        ztfr    32.26092   719.65765    30.00000           0    99.00000    99.00000    21.10976         586           3  -519.93452     1.07853           0  1772.24327  1121.07384    26.04397     0.00000     0.01454     1.00142 ztf_20210706328507_000586_zr_c01_o_q4_sciimg.fits
 59403.29086        ztfg -1059.87076   642.54839    30.00000           0    99.00000    99.00000    21.23281         586           3  -247.17384     1.00000           0  1785.36209  1116.97402    26.10306     0.00000     0.01794     1.00132 ztf_20210708290856_000586_zg_c01_o_q4_sciimg.fits
 59403.29763        ztfr   694.16469   890.43930    30.00000           0    99.00000    99.00000    20.87856         586           3  -519.93452     1.07853           0  1809.86438  1118.15979    26.01116     0.00000     0.01809     1.00143 ztf_20210708297616_000586_zr_c01_o_q4_sciimg.fits
 59404.20624        ztfi -2908.53244  1631.12461    30.00000           0    99.00000    99.00000    20.22136         586           3 -1126.04243     1.00000           0  1805.61402  1111.50790    25.28475     0.00000     0.01955     1.00141 ztf_20210709206227_000586_zi_c01_o_q4_sciimg.fits
 59405.29834        ztfg  1735.58535   756.04063    30.00000           0    99.00000    99.00000    21.05621         586           3  -247.17384     1.00000           0  1821.05134  1118.32146    26.02717     0.00000     0.01842     1.00169 ztf_20210710298333_000586_zg_c01_o_q4_sciimg.fits
 59405.33843        ztfr  3309.45737  1242.16444    30.00000           0    99.00000    99.00000    20.51713         586           3  -519.93452     1.07853           0  1802.45168  1108.25310    25.95612     0.00000     0.02033     1.00352 ztf_20210710338403_000586_zr_c01_o_q4_sciimg.fits
